"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,005064;5,13131;8,08081;253.200;-60;-60
0,005065;5,13131;8,08081;253.250;-60;-60
0,005066;5,12727;8,08081;253.300;-60;-60
0,005067;5,12727;8,08081;253.350;-60;-60
0,005068;5,13131;8,08081;253.400;-59,2971;-60
0,005069;5,13131;8,08081;253.450;-60;-60
0,00507;5,13131;8,08081;253.500;-60;-60
0,005071;5,13131;8,08081;253.550;-60;-60
0,005072;5,12727;8,08081;253.600;-60;-60
0,005073;5,12727;8,08081;253.650;-60;-60
0,005074;5,13131;8,06061;253.700;-60;-60
0,005075;5,12727;8,08081;253.750;-60;-60
0,005076;5,13131;8,08081;253.800;-60;-60
0,005077;5,12727;8,08081;253.850;-52,995;-60
0,005078;5,13131;8,08081;253.900;-53,2301;-60
0,005079;5,13131;8,08081;253.950;-60;-60
0,00508;5,13131;8,08081;254.000;-60;-60
0,005081;5,13131;8,08081;254.050;-60;-60
0,005082;5,13131;8,06061;254.100;-60;-60
0,005083;5,13131;8,08081;254.150;-60;-60
0,005084;5,13131;8,08081;254.200;-60;-60
0,005085;5,13131;8,08081;254.250;-60;-60
0,005086;5,13131;8,08081;254.300;-60;-60
0,005087;5,13131;8,08081;254.350;-49,4385;-60
0,005088;5,13131;8,08081;254.400;-52,6294;-60
0,005089;5,13131;8,08081;254.450;-60;-60
0,00509;5,13131;8,08081;254.500;-60;-60
0,005091;5,13131;8,08081;254.550;-60;-60
0,005092;5,13131;8,08081;254.600;-60;-60
0,005093;5,13131;8,08081;254.650;-60;-60
0,005094;5,13131;8,08081;254.700;-60;-60
0,005095;5,13131;8,08081;254.750;-60;-60
0,005096;5,13131;8,08081;254.800;-57,5766;-60
0,005097;5,13131;8,08081;254.850;-48,882;-60
0,005098;5,13131;8,08081;254.900;-55,1731;-60
0,005099;5,13131;8,10101;254.950;-60;-60
0,0051;5,13131;8,08081;255.000;-60;-60
0,005101;5,13131;8,08081;255.050;-60;-60
0,005102;5,13131;8,08081;255.100;-60;-60
0,005103;5,13131;8,08081;255.150;-60;-60
0,005104;5,13131;8,08081;255.200;-60;-60
0,005105;5,13131;8,08081;255.250;-60;-60
0,005106;5,13131;8,08081;255.300;-56,691;-60
0,005107;5,13131;8,06061;255.350;-51,1873;-60
0,005108;5,13131;8,08081;255.400;-60;-60
0,005109;5,13131;8,08081;255.450;-60;-60
0,00511;5,13131;8,08081;255.500;-60;-60
0,005111;5,13131;8,08081;255.550;-60;-60
0,005112;5,12727;8,08081;255.600;-60;-60
0,005113;5,13131;8,08081;255.650;-60;-60
0,005114;5,13131;8,08081;255.700;-60;-60
0,005115;5,13131;8,08081;255.750;-60;-60
0,005116;5,13131;8,08081;255.800;-60;-60
0,005117;5,13131;8,08081;255.850;-58,6044;-60
0,005118;5,12727;8,08081;255.900;-60;-60
0,005119;5,13131;8,08081;255.950;-60;-60
0,00512;5,13131;8,08081;256.000;-60;-60
0,005121;5,13131;8,08081;256.050;-60;-60
0,005122;5,12727;8,08081;256.100;-60;-60
0,005123;5,13131;8,08081;256.150;-60;-60
0,005124;5,13131;8,08081;256.200;-60;-60
0,005125;5,13131;8,08081;256.250;-60;-60
0,005126;5,13131;8,08081;256.300;-60;-60
0,005127;5,13131;8,08081;256.350;-60;-60
0,005128;5,12727;8,08081;256.400;-60;-60
0,005129;5,13131;8,08081;256.450;-60;-60
0,00513;5,13131;8,08081;256.500;-60;-60
0,005131;5,13131;8,08081;256.550;-60;-60
0,005132;5,13131;8,08081;256.600;-60;-60
0,005133;5,13131;8,08081;256.650;-60;-60
0,005134;5,13131;8,08081;256.700;-60;-60
0,005135;5,13131;8,08081;256.750;-60;-60
0,005136;5,13131;8,06061;256.800;-53,9465;-60
0,005137;5,13131;8,08081;256.850;-56,6735;-60
0,005138;5,12727;8,08081;256.900;-60;-60
0,005139;5,13131;8,08081;256.950;-60;-60
0,00514;5,13131;8,08081;257.000;-60;-60
0,005141;5,13131;8,08081;257.050;-60;-60
0,005142;5,13131;8,08081;257.100;-60;-60
0,005143;5,13131;8,06061;257.150;-60;-60
0,005144;5,13131;8,08081;257.200;-60;-60
0,005145;5,13131;8,08081;257.250;-58,4694;-60
0,005146;5,13131;8,08081;257.300;-49,7213;-60
0,005147;5,12727;8,06061;257.350;-55,5526;-60
0,005148;5,13131;8,08081;257.400;-60;-60
0,005149;5,13131;8,10101;257.450;-60;-60
0,00515;5,13131;8,08081;257.500;-60;-60
0,005151;5,13131;8,08081;257.550;-60;-60
0,005152;5,13131;8,08081;257.600;-60;-60
0,005153;5,13131;8,08081;257.650;-60;-60
0,005154;5,13131;8,08081;257.700;-60;-60
0,005155;5,13131;8,08081;257.750;-54,5146;-60
0,005156;5,13131;8,08081;257.800;-48,8317;-60
0,005157;5,13131;8,08081;257.850;-58,0862;-60
0,005158;5,13131;8,08081;257.900;-60;-60
0,005159;5,13131;8,08081;257.950;-60;-60
0,00516;5,13131;8,08081;258.000;-60;-60
0,005161;5,13131;8,08081;258.050;-60;-60
0,005162;5,13131;8,08081;258.100;-60;-60
0,005163;5,13131;8,08081;258.150;-60;-60
0,005164;5,13131;8,08081;258.200;-60;-60
0,005165;5,13131;8,08081;258.250;-53,487;-60
0,005166;5,13131;8,08081;258.300;-50,7327;-60
0,005167;5,13131;8,08081;258.350;-60;-60
0,005168;5,13131;8,06061;258.400;-60;-60
0,005169;5,13131;8,08081;258.450;-60;-60
0,00517;5,12727;8,08081;258.500;-60;-60
0,005171;5,13131;8,08081;258.550;-60;-60
0,005172;5,13131;8,08081;258.600;-60;-60
0,005173;5,13131;8,08081;258.650;-60;-60
0,005174;5,13131;8,08081;258.700;-60;-60
0,005175;5,13131;8,08081;258.750;-56,0878;-60
0,005176;5,13131;8,08081;258.800;-56,331;-60
0,005177;5,13131;8,08081;258.850;-60;-60
0,005178;5,12727;8,08081;258.900;-60;-60
0,005179;5,13131;8,06061;258.950;-60;-60
0,00518;5,12727;8,08081;259.000;-60;-60
0,005181;5,12727;8,08081;259.050;-60;-60
0,005182;5,13131;8,06061;259.100;-60;-60
0,005183;5,13131;8,08081;259.150;-60;-60
0,005184;5,13131;8,08081;259.200;-60;-60
0,005185;5,12727;8,08081;259.250;-60;-60
0,005186;5,12323;8,08081;259.300;-60;-60
0,005187;5,13131;8,08081;259.350;-60;-60
0,005188;5,13131;8,08081;259.400;-60;-60
0,005189;5,13131;8,08081;259.450;-60;-60
0,00519;5,12727;8,08081;259.500;-60;-60
0,005191;5,13131;8,08081;259.550;-60;-60
0,005192;5,13131;8,08081;259.600;-60;-60
0,005193;5,13131;8,08081;259.650;-60;-60
0,005194;5,12727;8,08081;259.700;-60;-60
0,005195;5,13131;8,08081;259.750;-56,2378;-60
0,005196;5,12727;8,08081;259.800;-60;-60
0,005197;5,13131;8,08081;259.850;-60;-60
0,005198;5,13131;8,08081;259.900;-60;-60
0,005199;5,13131;8,08081;259.950;-60;-60
0,0052;5,13131;8,08081;260.000;-60;-60
0,005201;5,12727;8,08081;260.050;-60;-60
0,005202;5,13131;8,08081;260.100;-60;-60
0,005203;5,12727;8,08081;260.150;-60;-60
0,005204;5,13131;8,08081;260.200;-56,6178;-60
0,005205;5,13131;8,08081;260.250;-50,836;-60
0,005206;5,13131;8,08081;260.300;-59,6672;-60
0,005207;5,13131;8,08081;260.350;-60;-60
0,005208;5,13131;8,08081;260.400;-60;-60
0,005209;5,13131;8,08081;260.450;-60;-60
0,00521;5,13131;8,08081;260.500;-60;-60
0,005211;5,13131;8,08081;260.550;-60;-60
0,005212;5,13131;8,08081;260.600;-60;-60
0,005213;5,13131;8,08081;260.650;-60;-60
0,005214;5,13131;8,08081;260.700;-52,4486;-60
0,005215;5,13131;8,08081;260.750;-49,5614;-60
0,005216;5,13131;8,08081;260.800;-60;-60
0,005217;5,13131;8,08081;260.850;-60;-60
0,005218;5,13131;8,06061;260.900;-60;-60
0,005219;5,12727;8,08081;260.950;-60;-60
0,00522;5,13131;8,06061;261.000;-60;-60
0,005221;5,12727;8,08081;261.050;-60;-60
0,005222;5,13131;8,08081;261.100;-60;-60
0,005223;5,13131;8,08081;261.150;-60;-60
0,005224;5,13131;8,08081;261.200;-51,1772;-60
0,005225;5,13131;8,08081;261.250;-51,2176;-60
0,005226;5,13131;8,08081;261.300;-60;-60
0,005227;5,12727;8,08081;261.350;-60;-60
0,005228;5,13131;8,08081;261.400;-60;-60
0,005229;5,13131;8,08081;261.450;-60;-60
0,00523;5,13131;8,08081;261.500;-60;-60
0,005231;5,13131;8,08081;261.550;-60;-60
0,005232;5,13131;8,08081;261.600;-60;-60
0,005233;5,13131;8,08081;261.650;-60;-60
0,005234;5,13131;8,08081;261.700;-53,025;-60
0,005235;5,12727;8,08081;261.750;-56,0907;-60
0,005236;5,13131;8,08081;261.800;-60;-60
0,005237;5,13131;8,08081;261.850;-60;-60
0,005238;5,13131;8,08081;261.900;-60;-60
0,005239;5,13131;8,08081;261.950;-60;-60
0,00524;5,13131;8,0404;262.000;-60;-60
0,005241;5,13131;8,08081;262.050;-60;-60
0,005242;5,12727;8,08081;262.100;-60;-60
0,005243;5,13131;8,08081;262.150;-60;-60
0,005244;5,13131;8,08081;262.200;-60;-60
0,005245;5,13131;8,08081;262.250;-60;-60
0,005246;5,12727;8,08081;262.300;-60;-60
0,005247;5,13131;8,08081;262.350;-60;-60
0,005248;5,13131;8,08081;262.400;-60;-60
0,005249;5,13131;8,08081;262.450;-60;-60
0,00525;5,12727;8,06061;262.500;-60;-60
0,005251;5,12727;8,08081;262.550;-60;-60
0,005252;5,13131;8,08081;262.600;-60;-60
0,005253;5,13131;8,08081;262.650;-60;-60
0,005254;5,13131;8,08081;262.700;-60;-60
0,005255;5,13131;8,08081;262.750;-60;-60
0,005256;5,13131;8,08081;262.800;-60;-60
0,005257;5,13131;8,08081;262.850;-60;-60
0,005258;5,12323;8,08081;262.900;-60;-60
0,005259;5,13131;8,06061;262.950;-60;-60
0,00526;5,13131;8,08081;263.000;-60;-60
0,005261;5,13131;8,08081;263.050;-60;-60
0,005262;5,13131;8,08081;263.100;-60;-60
0,005263;5,13131;8,08081;263.150;-55,8517;-60
0,005264;5,13131;8,08081;263.200;-52,8807;-60
0,005265;5,13131;8,06061;263.250;-60;-60
0,005266;5,12727;8,08081;263.300;-60;-60
0,005267;5,13131;8,08081;263.350;-60;-60
0,005268;5,13131;8,08081;263.400;-60;-60
0,005269;5,13131;8,08081;263.450;-60;-60
0,00527;5,13131;8,08081;263.500;-60;-60
0,005271;5,13131;8,06061;263.550;-60;-60
0,005272;5,12727;8,08081;263.600;-60;-60
0,005273;5,12727;8,08081;263.650;-51,3444;-60
0,005274;5,13131;8,08081;263.700;-51,117;-60
0,005275;5,13131;8,08081;263.750;-60;-60
0,005276;5,12727;8,08081;263.800;-60;-60
0,005277;5,13131;8,06061;263.850;-60;-60
0,005278;5,13131;8,08081;263.900;-60;-60
0,005279;5,13131;8,08081;263.950;-60;-60
0,00528;5,13131;8,06061;264.000;-60;-60
0,005281;5,13131;8,08081;264.050;-60;-60
0,005282;5,13131;8,0404;264.100;-60;-60
0,005283;5,12727;8,08081;264.150;-49,8166;-60
0,005284;5,13131;8,08081;264.200;-52,5804;-60
0,005285;5,13131;8,08081;264.250;-60;-60
0,005286;5,13131;8,08081;264.300;-60;-60
0,005287;5,13131;8,06061;264.350;-60;-60
0,005288;5,13131;8,08081;264.400;-60;-60
0,005289;5,12727;8,08081;264.450;-60;-60
0,00529;5,13131;8,06061;264.500;-60;-60
0,005291;5,12727;8,08081;264.550;-60;-60
0,005292;5,13131;8,08081;264.600;-60;-60
0,005293;5,13131;8,08081;264.650;-51,1174;-60
0,005294;5,13131;8,06061;264.700;-56,9508;-60
0,005295;5,12727;8,08081;264.750;-60;-60
0,005296;5,13131;8,08081;264.800;-60;-60
0,005297;5,13131;8,08081;264.850;-60;-60
0,005298;5,13131;8,08081;264.900;-60;-60
0,005299;5,13131;8,08081;264.950;-60;-60
0,0053;5,13131;8,08081;265.000;-60;-60
0,005301;5,13131;8,06061;265.050;-60;-60
0,005302;5,13131;8,08081;265.100;-60;-60
0,005303;5,13131;8,08081;265.150;-56,7906;-60
0,005304;5,13131;8,08081;265.200;-60;-60
0,005305;5,13131;8,08081;265.250;-60;-60
0,005306;5,13131;8,08081;265.300;-60;-60
0,005307;5,13131;8,08081;265.350;-60;-60
0,005308;5,13131;8,08081;265.400;-60;-60
0,005309;5,13131;8,08081;265.450;-60;-60
0,00531;5,13131;8,08081;265.500;-60;-60
0,005311;5,13131;8,08081;265.550;-60;-60
0,005312;5,12727;8,08081;265.600;-60;-60
0,005313;5,13131;8,06061;265.650;-60;-60
0,005314;5,13131;8,08081;265.700;-60;-60
0,005315;5,12727;8,08081;265.750;-60;-60
0,005316;5,13131;8,06061;265.800;-60;-60
0,005317;5,13131;8,08081;265.850;-60;-60
0,005318;5,12727;8,08081;265.900;-60;-60
0,005319;5,13131;8,08081;265.950;-60;-60
0,00532;5,13131;8,08081;266.000;-60;-60
0,005321;5,13131;8,08081;266.050;-60;-60
0,005322;5,12727;8,08081;266.100;-56,4793;-60
0,005323;5,13131;8,06061;266.150;-56,0301;-60
0,005324;5,13131;8,08081;266.200;-60;-60
0,005325;5,13131;8,06061;266.250;-60;-60
0,005326;5,13131;8,08081;266.300;-60;-60
0,005327;5,13131;8,08081;266.350;-60;-60
0,005328;5,13131;8,08081;266.400;-60;-60
0,005329;5,13131;8,08081;266.450;-60;-60
0,00533;5,12727;8,08081;266.500;-60;-60
0,005331;5,13131;8,08081;266.550;-60;-60
0,005332;5,13131;8,06061;266.600;-51,0248;-60
0,005333;5,13131;8,08081;266.650;-53,4138;-60
0,005334;5,13131;8,08081;266.700;-60;-60
0,005335;5,13131;8,06061;266.750;-60;-60
0,005336;5,12727;8,08081;266.800;-60;-60
0,005337;5,13131;8,08081;266.850;-60;-60
0,005338;5,12727;8,08081;266.900;-60;-60
0,005339;5,13131;8,06061;266.950;-60;-60
0,00534;5,13131;8,08081;267.000;-60;-60
0,005341;5,13131;8,06061;267.050;-58,5429;-60
0,005342;5,13131;8,08081;267.100;-49,2662;-60
0,005343;5,13131;8,06061;267.150;-54,7919;-60
0,005344;5,13131;8,08081;267.200;-60;-60
0,005345;5,13131;8,08081;267.250;-60;-60
0,005346;5,13131;8,06061;267.300;-60;-60
0,005347;5,12727;8,08081;267.350;-60;-60
0,005348;5,13131;8,06061;267.400;-60;-60
0,005349;5,13131;8,08081;267.450;-60;-60
0,00535;5,13131;8,08081;267.500;-60;-60
0,005351;5,13131;8,08081;267.550;-56,4416;-60
0,005352;5,13131;8,08081;267.600;-50,1799;-60
0,005353;5,13131;8,08081;267.650;-59,0966;-60
0,005354;5,13131;8,08081;267.700;-60;-60
0,005355;5,13131;8,08081;267.750;-60;-60
0,005356;5,13131;8,0404;267.800;-60;-60
0,005357;5,13131;8,08081;267.850;-60;-60
0,005358;5,13131;8,0404;267.900;-60;-60
0,005359;5,13131;8,08081;267.950;-60;-60
0,00536;5,13131;8,08081;268.000;-60;-60
0,005361;5,13131;8,06061;268.050;-57,7133;-60
0,005362;5,13131;8,08081;268.100;-54,4926;-60
0,005363;5,13131;8,08081;268.150;-60;-60
0,005364;5,13131;8,08081;268.200;-60;-60
0,005365;5,13131;8,08081;268.250;-60;-60
0,005366;5,13131;8,08081;268.300;-60;-60
0,005367;5,13131;8,08081;268.350;-60;-60
0,005368;5,13131;8,08081;268.400;-60;-60
0,005369;5,13131;8,08081;268.450;-60;-60
0,00537;5,13131;8,08081;268.500;-60;-60
0,005371;5,13131;8,08081;268.550;-60;-60
0,005372;5,13131;8,08081;268.600;-60;-60
0,005373;5,13131;8,08081;268.650;-60;-60
0,005374;5,13131;8,06061;268.700;-60;-60
0,005375;5,13131;8,08081;268.750;-60;-60
0,005376;5,13131;8,08081;268.800;-60;-60
0,005377;5,13131;8,08081;268.850;-60;-60
0,005378;5,13131;8,08081;268.900;-60;-60
0,005379;5,13131;8,08081;268.950;-60;-60
0,00538;5,13131;8,08081;269.000;-60;-60
0,005381;5,13131;8,06061;269.050;-58,7714;-60
0,005382;5,13131;8,06061;269.100;-60;-60
0,005383;5,13131;8,08081;269.150;-60;-60
0,005384;5,12727;8,08081;269.200;-60;-60
0,005385;5,13131;8,08081;269.250;-60;-60
0,005386;5,12727;8,06061;269.300;-60;-60
0,005387;5,13131;8,08081;269.350;-60;-60
0,005388;5,13131;8,08081;269.400;-60;-60
0,005389;5,13131;8,08081;269.450;-60;-60
0,00539;5,12727;8,06061;269.500;-60;-60
0,005391;5,13131;8,08081;269.550;-51,7222;-60
0,005392;5,13131;8,08081;269.600;-56,7092;-60
0,005393;5,13131;8,08081;269.650;-60;-60
0,005394;5,12727;8,08081;269.700;-60;-60
0,005395;5,13131;8,06061;269.750;-60;-60
0,005396;5,13131;8,08081;269.800;-60;-60
0,005397;5,13131;8,08081;269.850;-60;-60
0,005398;5,13131;8,06061;269.900;-60;-60
0,005399;5,13131;8,08081;269.950;-60;-60
0,0054;5,13131;8,08081;270.000;-55,8172;-60
0,005401;5,12727;8,06061;270.050;-49,4235;-60
0,005402;5,13131;8,06061;270.100;-57,6523;-60
0,005403;5,13131;8,06061;270.150;-60;-60
0,005404;5,13131;8,06061;270.200;-60;-60
0,005405;5,13131;8,08081;270.250;-60;-60
0,005406;5,13131;8,08081;270.300;-60;-60
0,005407;5,13131;8,06061;270.350;-60;-60
0,005408;5,13131;8,08081;270.400;-60;-60
0,005409;5,13131;8,06061;270.450;-60;-60
0,00541;5,13131;8,08081;270.500;-53,5402;-60
0,005411;5,12727;8,08081;270.550;-50,0652;-60
0,005412;5,13131;8,06061;270.600;-60;-60
0,005413;5,13131;8,06061;270.650;-60;-60
0,005414;5,13131;8,08081;270.700;-60;-60
0,005415;5,13131;8,08081;270.750;-60;-60
0,005416;5,13131;8,08081;270.800;-60;-60
0,005417;5,12727;8,06061;270.850;-60;-60
0,005418;5,13131;8,08081;270.900;-60;-60
0,005419;5,13131;8,06061;270.950;-60;-60
0,00542;5,13131;8,08081;271.000;-54,2612;-60
0,005421;5,13131;8,08081;271.050;-53,6926;-60
0,005422;5,13131;8,08081;271.100;-60;-60
0,005423;5,13131;8,08081;271.150;-60;-60
0,005424;5,13131;8,08081;271.200;-60;-60
0,005425;5,13131;8,08081;271.250;-60;-60
0,005426;5,13131;8,08081;271.300;-60;-60
0,005427;5,13131;8,08081;271.350;-60;-60
0,005428;5,13131;8,06061;271.400;-60;-60
0,005429;5,13131;8,08081;271.450;-60;-60
0,00543;5,13131;8,08081;271.500;-60;-60
0,005431;5,13131;8,08081;271.550;-60;-60
0,005432;5,13131;8,08081;271.600;-60;-60
0,005433;5,13131;8,08081;271.650;-60;-60
0,005434;5,13131;8,08081;271.700;-60;-60
0,005435;5,13131;8,08081;271.750;-60;-60
0,005436;5,13131;8,08081;271.800;-60;-60
0,005437;5,13131;8,08081;271.850;-60;-60
0,005438;5,13131;8,06061;271.900;-60;-60
0,005439;5,13131;8,08081;271.950;-60;-60
0,00544;5,13131;8,08081;272.000;-60;-60
0,005441;5,13131;8,08081;272.050;-60;-60
0,005442;5,13131;8,08081;272.100;-60;-60
0,005443;5,13131;8,06061;272.150;-60;-60
0,005444;5,13131;8,06061;272.200;-60;-60
0,005445;5,13131;8,08081;272.250;-60;-60
0,005446;5,13131;8,08081;272.300;-60;-60
0,005447;5,13131;8,08081;272.350;-60;-60
0,005448;5,13131;8,08081;272.400;-60;-60
0,005449;5,13131;8,08081;272.450;-59,8029;-60
0,00545;5,13131;8,08081;272.500;-53,3384;-60
0,005451;5,12727;8,08081;272.550;-60;-60
0,005452;5,13131;8,08081;272.600;-60;-60
0,005453;5,12727;8,08081;272.650;-60;-60
0,005454;5,13131;8,08081;272.700;-60;-60
0,005455;5,13131;8,06061;272.750;-60;-60
0,005456;5,12727;8,08081;272.800;-60;-60
0,005457;5,13131;8,06061;272.850;-60;-60
0,005458;5,12727;8,08081;272.900;-60;-60
0,005459;5,13131;8,06061;272.950;-54,0445;-60
0,00546;5,13131;8,08081;273.000;-50,4295;-60
0,005461;5,13131;8,06061;273.050;-60;-60
0,005462;5,12727;8,08081;273.100;-60;-60
0,005463;5,13131;8,08081;273.150;-60;-60
0,005464;5,12727;8,08081;273.200;-60;-60
0,005465;5,13131;8,08081;273.250;-60;-60
0,005466;5,12727;8,06061;273.300;-60;-60
0,005467;5,13131;8,08081;273.350;-60;-60
0,005468;5,13131;8,08081;273.400;-60;-60
0,005469;5,13131;8,06061;273.450;-51,6085;-60
0,00547;5,13131;8,06061;273.500;-50,8351;-60
0,005471;5,13131;8,06061;273.550;-60;-60
0,005472;5,13131;8,08081;273.600;-60;-60
0,005473;5,12727;8,08081;273.650;-60;-60
0,005474;5,13131;8,08081;273.700;-60;-60
0,005475;5,12727;8,0404;273.750;-60;-60
0,005476;5,13131;8,0404;273.800;-60;-60
0,005477;5,13131;8,06061;273.850;-60;-60
0,005478;5,13131;8,08081;273.900;-60;-60
0,005479;5,12727;8,08081;273.950;-51,8699;-60
0,00548;5,13131;8,08081;274.000;-54,0805;-60
0,005481;5,13131;8,06061;274.050;-60;-60
0,005482;5,13131;8,08081;274.100;-60;-60
0,005483;5,12727;8,08081;274.150;-60;-60
0,005484;5,13131;8,06061;274.200;-60;-60
0,005485;5,13131;8,08081;274.250;-60;-60
0,005486;5,13131;8,08081;274.300;-60;-60
0,005487;5,13131;8,08081;274.350;-60;-60
0,005488;5,13131;8,08081;274.400;-60;-60
0,005489;5,13131;8,0404;274.450;-56,166;-60
0,00549;5,13131;8,06061;274.500;-60;-60
0,005491;5,13131;8,08081;274.550;-60;-60
0,005492;5,13131;8,08081;274.600;-60;-60
0,005493;5,13131;8,08081;274.650;-60;-60
0,005494;5,13131;8,08081;274.700;-60;-60
0,005495;5,13131;8,08081;274.750;-60;-60
0,005496;5,13131;8,08081;274.800;-60;-60
0,005497;5,13131;8,06061;274.850;-60;-60
0,005498;5,13131;8,08081;274.900;-60;-60
0,005499;5,13131;8,08081;274.950;-60;-60
0,0055;5,13131;8,06061;275.000;-60;-60
0,005501;5,13131;8,08081;275.050;-60;-60
0,005502;5,13131;8,08081;275.100;-60;-60
0,005503;5,13131;8,08081;275.150;-60;-60
0,005504;5,13131;8,08081;275.200;-60;-60
0,005505;5,13131;8,0202;275.250;-60;-60
0,005506;5,13131;8,06061;275.300;-60;-60
0,005507;5,13131;8,06061;275.350;-60;-60
0,005508;5,13131;8,08081;275.400;-59,8417;-60
0,005509;5,13131;8,08081;275.450;-56,1752;-60
0,00551;5,13131;8,08081;275.500;-60;-60
0,005511;5,13131;8,08081;275.550;-60;-60
0,005512;5,12727;8,08081;275.600;-60;-60
0,005513;5,13131;8,08081;275.650;-60;-60
0,005514;5,12727;8,08081;275.700;-60;-60
0,005515;5,13131;8,08081;275.750;-60;-60
0,005516;5,12727;8,08081;275.800;-60;-60
0,005517;5,13131;8,08081;275.850;-60;-60
0,005518;5,13131;8,08081;275.900;-53,2793;-60
0,005519;5,13131;8,08081;275.950;-52,3208;-60
0,00552;5,13131;8,08081;276.000;-60;-60
0,005521;5,13131;8,08081;276.050;-60;-60
0,005522;5,13131;8,08081;276.100;-60;-60
0,005523;5,13131;8,08081;276.150;-60;-60
0,005524;5,12727;8,08081;276.200;-60;-60
0,005525;5,13131;8,08081;276.250;-60;-60
0,005526;5,13131;8,0404;276.300;-60;-60
0,005527;5,13131;8,08081;276.350;-60;-60
0,005528;5,13131;8,08081;276.400;-50,4466;-60
0,005529;5,12727;8,08081;276.450;-52,3159;-60
0,00553;5,13131;8,06061;276.500;-60;-60
0,005531;5,12727;8,08081;276.550;-60;-60
0,005532;5,13131;8,08081;276.600;-60;-60
0,005533;5,12727;8,08081;276.650;-60;-60
0,005534;5,13131;8,06061;276.700;-60;-60
0,005535;5,13131;8,08081;276.750;-60;-60
0,005536;5,13131;8,08081;276.800;-60;-60
0,005537;5,13131;8,08081;276.850;-60;-60
0,005538;5,13131;8,08081;276.900;-50,4299;-60
0,005539;5,12323;8,06061;276.950;-55,4185;-60
0,00554;5,13131;8,08081;277.000;-60;-60
0,005541;5,13131;8,08081;277.050;-60;-60
0,005542;5,13131;8,08081;277.100;-60;-60
0,005543;5,13131;8,08081;277.150;-60;-60
0,005544;5,12323;8,08081;277.200;-60;-60
0,005545;5,12323;8,08081;277.250;-60;-60
0,005546;5,12727;8,08081;277.300;-60;-60
0,005547;5,13131;8,08081;277.350;-60;-60
0,005548;5,12727;8,06061;277.400;-53,6125;-60
0,005549;5,13131;8,08081;277.450;-60;-60
0,00555;5,13131;8,08081;277.500;-60;-60
0,005551;5,13131;8,06061;277.550;-60;-60
0,005552;5,13131;8,08081;277.600;-60;-60
0,005553;5,13131;8,06061;277.650;-60;-60
0,005554;5,13131;8,08081;277.700;-60;-60
0,005555;5,13131;8,06061;277.750;-60;-60
0,005556;5,13131;8,08081;277.800;-60;-60
0,005557;5,13131;8,08081;277.850;-60;-60
0,005558;5,13131;8,06061;277.900;-60;-60
0,005559;5,13131;8,08081;277.950;-60;-60
0,00556;5,13131;8,08081;278.000;-60;-60
0,005561;5,13131;8,08081;278.050;-60;-60
0,005562;5,13131;8,08081;278.100;-60;-60
0,005563;5,13131;8,08081;278.150;-60;-60
0,005564;5,13131;8,06061;278.200;-60;-60
0,005565;5,13131;8,08081;278.250;-60;-60
0,005566;5,13131;8,08081;278.300;-60;-60
0,005567;5,13131;8,08081;278.350;-60;-60
0,005568;5,13131;8,08081;278.400;-60;-60
0,005569;5,13131;8,08081;278.450;-60;-60
0,00557;5,13131;8,08081;278.500;-60;-60
0,005571;5,13131;8,08081;278.550;-60;-60
0,005572;5,13131;8,06061;278.600;-60;-60
0,005573;5,13131;8,08081;278.650;-60;-60
0,005574;5,13131;8,06061;278.700;-60;-60
0,005575;5,13131;8,06061;278.750;-60;-60
0,005576;5,13131;8,08081;278.800;-60;-60
0,005577;5,13131;8,08081;278.850;-53,4515;-60
0,005578;5,13131;8,08081;278.900;-55,0733;-60
0,005579;5,13131;8,08081;278.950;-60;-60
0,00558;5,13131;8,06061;279.000;-60;-60
0,005581;5,13131;8,08081;279.050;-60;-60
0,005582;5,13131;8,08081;279.100;-60;-60
0,005583;5,13131;8,08081;279.150;-60;-60
0,005584;5,13131;8,06061;279.200;-60;-60
0,005585;5,13131;8,08081;279.250;-60;-60
0,005586;5,13131;8,08081;279.300;-60;-60
0,005587;5,13131;8,08081;279.350;-50,15;-60
0,005588;5,12323;8,08081;279.400;-54,7893;-60
