"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,007424;5,13131;2,49293;371.200;-60;-60
0,007425;5,13131;2,49697;371.250;-60;-60
0,007426;5,13131;2,48485;371.300;-60;-60
0,007427;5,13131;2,48889;371.350;-60;-60
0,007428;5,13131;2,49293;371.400;-60;-60
0,007429;5,13131;2,49697;371.450;-60;-60
0,00743;5,13131;2,48889;371.500;-53,392;-60
0,007431;5,13131;2,48889;371.550;-60;-60
0,007432;5,13131;2,49293;371.600;-60;-60
0,007433;5,13131;2,49293;371.650;-60;-60
0,007434;5,13131;2,48889;371.700;-60;-60
0,007435;5,13131;2,48485;371.750;-60;-60
0,007436;5,13131;2,48889;371.800;-60;-60
0,007437;5,13131;2,48485;371.850;-60;-60
0,007438;5,13131;2,48889;371.900;-60;-60
0,007439;5,13131;2,48889;371.950;-60;-60
0,00744;5,13131;2,48485;372.000;-60;-60
0,007441;5,13131;2,48485;372.050;-60;-60
0,007442;5,13131;2,48889;372.100;-60;-60
0,007443;5,13131;2,48889;372.150;-60;-60
0,007444;5,13131;2,47677;372.200;-60;-60
0,007445;5,13131;2,48889;372.250;-60;-60
0,007446;5,13131;2,48889;372.300;-60;-60
0,007447;5,13131;2,48889;372.350;-60;-60
0,007448;5,13131;2,48889;372.400;-60;-60
0,007449;5,13131;2,49293;372.450;-55,3545;-60
0,00745;5,13131;2,47677;372.500;-54,4536;-60
0,007451;5,13131;2,48485;372.550;-60;-60
0,007452;5,13131;2,48485;372.600;-60;-60
0,007453;5,13131;2,48889;372.650;-60;-60
0,007454;5,13131;2,49293;372.700;-60;-60
0,007455;5,13131;2,48889;372.750;-60;-60
0,007456;5,13131;2,48889;372.800;-60;-60
0,007457;5,13131;2,48889;372.850;-60;-60
0,007458;5,13131;2,48889;372.900;-60;-60
0,007459;5,13131;2,48889;372.950;-60;-60
0,00746;5,13131;2,48485;373.000;-60;-60
0,007461;5,13131;2,50101;373.050;-60;-60
0,007462;5,13131;2,48485;373.100;-60;-60
0,007463;5,13131;2,49697;373.150;-60;-60
0,007464;5,13131;2,48081;373.200;-60;-60
0,007465;5,13131;2,49293;373.250;-60;-60
0,007466;5,13131;2,48485;373.300;-60;-60
0,007467;5,13131;2,48889;373.350;-60;-60
0,007468;5,13131;2,48081;373.400;-60;-60
0,007469;5,13131;2,49697;373.450;-53,4492;-60
0,00747;5,13131;2,49293;373.500;-57,9408;-60
0,007471;5,13131;2,48889;373.550;-60;-60
0,007472;5,13131;2,48081;373.600;-60;-60
0,007473;5,13131;2,48889;373.650;-60;-60
0,007474;5,13131;2,48889;373.700;-60;-60
0,007475;5,13131;2,48889;373.750;-60;-60
0,007476;5,13131;2,48485;373.800;-60;-60
0,007477;5,13131;2,48485;373.850;-60;-60
0,007478;5,13131;2,48485;373.900;-60;-60
0,007479;5,13131;2,48889;373.950;-60;-60
0,00748;5,13131;2,48081;374.000;-60;-60
0,007481;5,13131;2,48889;374.050;-60;-60
0,007482;5,13131;2,48889;374.100;-60;-60
0,007483;5,13131;2,48889;374.150;-60;-60
0,007484;5,13131;2,50101;374.200;-60;-60
0,007485;5,13131;2,48081;374.250;-60;-60
0,007486;5,13131;2,48081;374.300;-60;-60
0,007487;5,13131;2,48485;374.350;-60;-60
0,007488;5,13131;2,48081;374.400;-57,9619;-60
0,007489;5,13131;2,48889;374.450;-53,7086;-60
0,00749;5,13131;2,48889;374.500;-60;-60
0,007491;5,13131;2,49697;374.550;-60;-60
0,007492;5,13131;2,50101;374.600;-60;-60
0,007493;5,13131;2,49293;374.650;-60;-60
0,007494;5,13131;2,48889;374.700;-60;-60
0,007495;5,13131;2,48081;374.750;-60;-60
0,007496;5,13131;2,48081;374.800;-60;-60
0,007497;5,13131;2,48485;374.850;-60;-60
0,007498;5,13131;2,48081;374.900;-60;-60
0,007499;5,13131;2,47677;374.950;-60;-60
0,0075;5,13131;2,48081;375.000;-60;-60
0,007501;5,13131;2,48889;375.050;-60;-60
0,007502;5,13131;2,48889;375.100;-60;-60
0,007503;5,13131;2,49293;375.150;-60;-60
0,007504;5,13131;2,49697;375.200;-60;-60
0,007505;5,13131;2,48485;375.250;-60;-60
0,007506;5,13131;2,48889;375.300;-60;-60
0,007507;5,13131;2,48485;375.350;-60;-60
0,007508;5,13131;2,49293;375.400;-54,403;-60
0,007509;5,13131;2,48485;375.450;-55,794;-60
0,00751;5,13131;2,48889;375.500;-60;-60
0,007511;5,13131;2,48889;375.550;-60;-60
0,007512;5,13131;2,48889;375.600;-60;-60
0,007513;5,13131;2,48889;375.650;-60;-60
0,007514;5,13131;2,47677;375.700;-60;-60
0,007515;5,13131;2,48081;375.750;-60;-60
0,007516;5,13131;2,49697;375.800;-60;-60
0,007517;5,13131;2,49293;375.850;-60;-60
0,007518;5,13131;2,49293;375.900;-60;-60
0,007519;5,13131;2,48889;375.950;-60;-60
0,00752;5,13131;2,48889;376.000;-60;-60
0,007521;5,13131;2,48889;376.050;-60;-60
0,007522;5,13131;2,48485;376.100;-60;-60
0,007523;5,13131;2,48081;376.150;-60;-60
0,007524;5,13131;2,49293;376.200;-60;-60
0,007525;5,13131;2,48485;376.250;-60;-60
0,007526;5,13131;2,48485;376.300;-60;-60
0,007527;5,13131;2,48485;376.350;-60;-60
0,007528;5,13131;2,49293;376.400;-53,3809;-60
0,007529;5,13131;2,48485;376.450;-60;-60
0,00753;5,13131;2,48485;376.500;-60;-60
0,007531;5,13131;2,48485;376.550;-60;-60
0,007532;5,13131;2,48889;376.600;-60;-60
0,007533;5,13131;2,48081;376.650;-60;-60
0,007534;5,13131;2,48485;376.700;-60;-60
0,007535;5,13131;2,48485;376.750;-60;-60
0,007536;5,13131;2,48485;376.800;-60;-60
0,007537;5,13131;2,48889;376.850;-60;-60
0,007538;5,13131;2,49293;376.900;-60;-60
0,007539;5,13131;2,49697;376.950;-60;-60
0,00754;5,13131;2,49293;377.000;-60;-60
0,007541;5,13131;2,48889;377.050;-60;-60
0,007542;5,13131;2,48485;377.100;-60;-60
0,007543;5,13131;2,48889;377.150;-60;-60
0,007544;5,13131;2,48485;377.200;-60;-60
0,007545;5,13131;2,48889;377.250;-60;-60
0,007546;5,13131;2,48889;377.300;-60;-60
0,007547;5,13131;2,49697;377.350;-56,0619;-60
0,007548;5,13131;2,48889;377.400;-54,6046;-60
0,007549;5,13131;2,48889;377.450;-60;-60
0,00755;5,13131;2,48889;377.500;-60;-60
0,007551;5,13131;2,48485;377.550;-60;-60
0,007552;5,13131;2,48485;377.600;-60;-60
0,007553;5,13131;2,49697;377.650;-60;-60
0,007554;5,13131;2,48889;377.700;-60;-60
0,007555;5,13131;2,48081;377.750;-60;-60
0,007556;5,13131;2,49293;377.800;-60;-60
0,007557;5,13131;2,48889;377.850;-60;-60
0,007558;5,13131;2,49293;377.900;-60;-60
0,007559;5,13131;2,48889;377.950;-60;-60
0,00756;5,13131;2,48889;378.000;-60;-60
0,007561;5,13131;2,48485;378.050;-60;-60
0,007562;5,13131;2,49293;378.100;-60;-60
0,007563;5,13131;2,48081;378.150;-60;-60
0,007564;5,13131;2,48889;378.200;-60;-60
0,007565;5,13131;2,49293;378.250;-60;-60
0,007566;5,13131;2,49697;378.300;-60;-60
0,007567;5,13131;2,48081;378.350;-54,087;-60
0,007568;5,13131;2,48889;378.400;-58,1358;-60
0,007569;5,13131;2,49293;378.450;-60;-60
0,00757;5,13131;2,49293;378.500;-60;-60
0,007571;5,13131;2,48889;378.550;-60;-60
0,007572;5,13131;2,49697;378.600;-60;-60
0,007573;5,13131;2,49293;378.650;-60;-60
0,007574;5,13131;2,48889;378.700;-60;-60
0,007575;5,13131;2,48889;378.750;-60;-60
0,007576;5,13131;2,48485;378.800;-60;-60
0,007577;5,13131;2,48081;378.850;-60;-60
0,007578;5,13131;2,48485;378.900;-60;-60
0,007579;5,13131;2,48485;378.950;-60;-60
0,00758;5,13131;2,48889;379.000;-60;-60
0,007581;5,13131;2,48485;379.050;-60;-60
0,007582;5,13131;2,49697;379.100;-60;-60
0,007583;5,13131;2,48485;379.150;-60;-60
0,007584;5,13131;2,48485;379.200;-60;-60
0,007585;5,13131;2,48889;379.250;-60;-60
0,007586;5,13131;2,48485;379.300;-58,5747;-60
0,007587;5,13131;2,49293;379.350;-54,537;-60
0,007588;5,13131;2,47677;379.400;-60;-60
0,007589;5,13131;2,48889;379.450;-60;-60
0,00759;5,13131;2,49293;379.500;-60;-60
0,007591;5,13131;2,49293;379.550;-60;-60
0,007592;5,13131;2,48889;379.600;-60;-60
0,007593;5,13131;2,48485;379.650;-60;-60
0,007594;5,13131;2,48081;379.700;-60;-60
0,007595;5,13131;2,48485;379.750;-60;-60
0,007596;5,13131;2,48485;379.800;-60;-60
0,007597;5,13131;2,49293;379.850;-60;-60
0,007598;5,13131;2,49697;379.900;-60;-60
0,007599;5,13131;2,48485;379.950;-60;-60
0,0076;5,13131;2,48889;380.000;-60;-60
0,007601;5,13131;2,49293;380.050;-60;-60
0,007602;5,13131;2,49293;380.100;-60;-60
0,007603;5,13131;2,48889;380.150;-60;-60
0,007604;5,13131;2,49293;380.200;-60;-60
0,007605;5,13131;2,49293;380.250;-60;-60
0,007606;5,13131;2,49293;380.300;-55,1775;-60
0,007607;5,13131;2,49293;380.350;-56,631;-60
0,007608;5,13131;2,49697;380.400;-60;-60
0,007609;5,13131;2,48081;380.450;-60;-60
0,00761;5,13131;2,48889;380.500;-60;-60
0,007611;5,13131;2,48889;380.550;-60;-60
0,007612;5,13131;2,48485;380.600;-60;-60
0,007613;5,13131;2,49293;380.650;-60;-60
0,007614;5,13131;2,47677;380.700;-60;-60
0,007615;5,13131;2,48081;380.750;-60;-60
0,007616;5,13131;2,48889;380.800;-60;-60
0,007617;5,13131;2,48889;380.850;-60;-60
0,007618;5,13131;2,48081;380.900;-60;-60
0,007619;5,13131;2,49293;380.950;-60;-60
0,00762;5,13131;2,49697;381.000;-60;-60
0,007621;5,13131;2,48485;381.050;-60;-60
0,007622;5,13131;2,49697;381.100;-60;-60
0,007623;5,13131;2,48485;381.150;-60;-60
0,007624;5,13131;2,47677;381.200;-60;-60
0,007625;5,13131;2,48081;381.250;-60;-60
0,007626;5,13131;2,47677;381.300;-54,2719;-60
0,007627;5,13131;2,48889;381.350;-60;-60
0,007628;5,13131;2,48485;381.400;-60;-60
0,007629;5,13131;2,48485;381.450;-60;-60
0,00763;5,13131;2,49293;381.500;-60;-60
0,007631;5,13131;2,48485;381.550;-60;-60
0,007632;5,13131;2,48081;381.600;-60;-60
0,007633;5,13131;2,49293;381.650;-60;-60
0,007634;5,13131;2,48485;381.700;-60;-60
0,007635;5,13131;2,48081;381.750;-60;-60
0,007636;5,13131;2,48485;381.800;-60;-60
0,007637;5,13131;2,48889;381.850;-60;-60
0,007638;5,13131;2,48081;381.900;-60;-60
0,007639;5,13131;2,48889;381.950;-60;-60
0,00764;5,13131;2,48485;382.000;-60;-60
0,007641;5,13131;2,48889;382.050;-60;-60
0,007642;5,13131;2,49697;382.100;-60;-60
0,007643;5,13131;2,48485;382.150;-60;-60
0,007644;5,13131;2,48889;382.200;-60;-60
0,007645;5,13131;2,48889;382.250;-57,3192;-60
0,007646;5,13131;2,48485;382.300;-55,7701;-60
0,007647;5,13131;2,48485;382.350;-60;-60
0,007648;5,13131;2,49293;382.400;-60;-60
0,007649;5,13131;2,49697;382.450;-60;-60
0,00765;5,13131;2,47677;382.500;-60;-60
0,007651;5,13131;2,49697;382.550;-60;-60
0,007652;5,13131;2,49293;382.600;-60;-60
0,007653;5,13131;2,49697;382.650;-60;-60
0,007654;5,13131;2,49293;382.700;-60;-60
0,007655;5,13131;2,48889;382.750;-60;-60
0,007656;5,13131;2,48485;382.800;-60;-60
0,007657;5,13131;2,48889;382.850;-60;-60
0,007658;5,13131;2,49293;382.900;-60;-60
0,007659;5,13131;2,48889;382.950;-60;-60
0,00766;5,13131;2,48889;383.000;-60;-60
0,007661;5,13131;2,48889;383.050;-60;-60
0,007662;5,13131;2,50101;383.100;-60;-60
0,007663;5,13131;2,49293;383.150;-60;-60
0,007664;5,13131;2,48081;383.200;-60;-60
0,007665;5,13131;2,48485;383.250;-55,2302;-60
0,007666;5,13131;2,48485;383.300;-59,0914;-60
0,007667;5,13131;2,48081;383.350;-60;-60
0,007668;5,13131;2,48485;383.400;-60;-60
0,007669;5,13131;2,48485;383.450;-60;-60
0,00767;5,13131;2,48081;383.500;-60;-60
0,007671;5,13131;2,47677;383.550;-60;-60
0,007672;5,13131;2,48485;383.600;-60;-60
0,007673;5,13131;2,48485;383.650;-60;-60
0,007674;5,13131;2,48485;383.700;-60;-60
0,007675;5,13131;2,48485;383.750;-58,9652;-60
0,007676;5,13131;2,49293;383.800;-60;-60
0,007677;5,13131;2,49293;383.850;-60;-60
0,007678;5,13131;2,48889;383.900;-60;-60
0,007679;5,13131;2,49293;383.950;-60;-60
0,00768;5,13131;2,48889;384.000;-60;-60
0,007681;5,13131;2,48485;384.050;-60;-60
0,007682;5,13131;2,49697;384.100;-60;-60
0,007683;5,13131;2,48889;384.150;-60;-60
0,007684;5,13131;2,47677;384.200;-60;-60
0,007685;5,13131;2,48485;384.250;-55,2161;-60
0,007686;5,13131;2,48485;384.300;-60;-60
0,007687;5,13131;2,48889;384.350;-60;-60
0,007688;5,13131;2,48485;384.400;-60;-60
0,007689;5,13131;2,47677;384.450;-60;-60
0,00769;5,13131;2,48889;384.500;-60;-60
0,007691;5,13131;2,48081;384.550;-60;-60
0,007692;5,13131;2,48889;384.600;-60;-60
0,007693;5,13131;2,49293;384.650;-60;-60
0,007694;5,13131;2,48485;384.700;-60;-60
0,007695;5,13131;2,49293;384.750;-59,5594;-60
0,007696;5,13131;2,48485;384.800;-60;-60
0,007697;5,13131;2,48889;384.850;-60;-60
0,007698;5,13131;2,48485;384.900;-60;-60
0,007699;5,13131;2,48081;384.950;-60;-60
0,0077;5,13131;2,49293;385.000;-60;-60
0,007701;5,13131;2,49697;385.050;-60;-60
0,007702;5,13131;2,49293;385.100;-60;-60
0,007703;5,13131;2,48889;385.150;-60;-60
0,007704;5,13131;2,48889;385.200;-56,8762;-60
0,007705;5,13131;2,48485;385.250;-57,4211;-60
0,007706;5,13131;2,48889;385.300;-60;-60
0,007707;5,13131;2,48889;385.350;-60;-60
0,007708;5,13131;2,49697;385.400;-60;-60
0,007709;5,13131;2,48081;385.450;-60;-60
0,00771;5,13131;2,48889;385.500;-60;-60
0,007711;5,13131;2,48081;385.550;-60;-60
0,007712;5,13131;2,48889;385.600;-60;-60
0,007713;5,13131;2,48889;385.650;-60;-60
0,007714;5,13131;2,48889;385.700;-58,0235;-60
0,007715;5,13131;2,49293;385.750;-60;-60
0,007716;5,13131;2,49293;385.800;-60;-60
0,007717;5,13131;2,48889;385.850;-60;-60
0,007718;5,13131;2,49293;385.900;-60;-60
0,007719;5,13131;2,49293;385.950;-60;-60
0,00772;5,13131;2,48485;386.000;-60;-60
0,007721;5,13131;2,48889;386.050;-60;-60
0,007722;5,13131;2,48889;386.100;-60;-60
0,007723;5,13131;2,49697;386.150;-60;-60
0,007724;5,13131;2,48889;386.200;-56,2237;-60
0,007725;5,13131;2,49293;386.250;-60;-60
0,007726;5,13131;2,49293;386.300;-60;-60
0,007727;5,13131;2,48485;386.350;-60;-60
0,007728;5,13131;2,49293;386.400;-60;-60
0,007729;5,13131;2,49293;386.450;-60;-60
0,00773;5,13131;2,48485;386.500;-60;-60
0,007731;5,13131;2,49697;386.550;-60;-60
0,007732;5,13131;2,49697;386.600;-60;-60
0,007733;5,13131;2,49293;386.650;-60;-60
0,007734;5,13131;2,48889;386.700;-57,2671;-60
0,007735;5,13131;2,49293;386.750;-60;-60
0,007736;5,13131;2,49293;386.800;-60;-60
0,007737;5,13131;2,48485;386.850;-60;-60
0,007738;5,13131;2,48485;386.900;-60;-60
0,007739;5,13131;2,48889;386.950;-60;-60
0,00774;5,13131;2,48081;387.000;-60;-60
0,007741;5,13131;2,48485;387.050;-60;-60
0,007742;5,13131;2,48081;387.100;-60;-60
0,007743;5,13131;2,47677;387.150;-60;-60
0,007744;5,13131;2,50101;387.200;-57,4972;-60
0,007745;5,13131;2,48485;387.250;-60;-60
0,007746;5,13131;2,48889;387.300;-60;-60
0,007747;5,13131;2,48485;387.350;-60;-60
0,007748;5,13131;2,50101;387.400;-60;-60
0,007749;5,13131;2,48485;387.450;-60;-60
0,00775;5,13131;2,48889;387.500;-60;-60
0,007751;5,13131;2,49697;387.550;-60;-60
0,007752;5,13131;2,48485;387.600;-60;-60
0,007753;5,13131;2,48081;387.650;-57,7174;-60
0,007754;5,13131;2,48081;387.700;-58,741;-60
0,007755;5,13131;2,48485;387.750;-60;-60
0,007756;5,13131;2,48889;387.800;-60;-60
0,007757;5,13131;2,48889;387.850;-60;-60
0,007758;5,13131;2,49293;387.900;-60;-60
0,007759;5,13131;2,48485;387.950;-60;-60
0,00776;5,13131;2,49697;388.000;-60;-60
0,007761;5,13131;2,48081;388.050;-60;-60
0,007762;5,13131;2,48889;388.100;-60;-60
0,007763;5,13131;2,48889;388.150;-57,959;-60
0,007764;5,13131;2,48485;388.200;-60;-60
0,007765;5,13131;2,48485;388.250;-60;-60
0,007766;5,13131;2,50101;388.300;-60;-60
0,007767;5,13131;2,50101;388.350;-60;-60
0,007768;5,13131;2,48081;388.400;-60;-60
0,007769;5,13131;2,48889;388.450;-60;-60
0,00777;5,13131;2,48889;388.500;-60;-60
0,007771;5,13131;2,48485;388.550;-60;-60
0,007772;5,13131;2,47677;388.600;-60;-60
0,007773;5,13131;2,47677;388.650;-55,9347;-60
0,007774;5,13131;2,48889;388.700;-60;-60
0,007775;5,13131;2,49293;388.750;-60;-60
0,007776;5,13131;2,48081;388.800;-60;-60
0,007777;5,13131;2,49293;388.850;-60;-60
0,007778;5,13131;2,48485;388.900;-60;-60
0,007779;5,13131;2,49293;388.950;-60;-60
0,00778;5,13131;2,48889;389.000;-60;-60
0,007781;5,13131;2,50101;389.050;-60;-60
0,007782;5,13131;2,47677;389.100;-60;-60
0,007783;5,13131;2,48485;389.150;-58,0844;-60
0,007784;5,13131;2,49293;389.200;-60;-60
0,007785;5,13131;2,48889;389.250;-60;-60
0,007786;5,13131;2,48485;389.300;-60;-60
0,007787;5,13131;2,48485;389.350;-60;-60
0,007788;5,13131;2,48081;389.400;-60;-60
0,007789;5,13131;2,48485;389.450;-60;-60
0,00779;5,13131;2,49293;389.500;-60;-60
0,007791;5,13131;2,49293;389.550;-60;-60
0,007792;5,13131;2,48485;389.600;-58,676;-60
0,007793;5,13131;2,48485;389.650;-56,4695;-60
0,007794;5,13131;2,49293;389.700;-60;-60
0,007795;5,13131;2,49293;389.750;-60;-60
0,007796;5,13131;2,48485;389.800;-60;-60
0,007797;5,13131;2,49293;389.850;-60;-60
0,007798;5,13131;2,48889;389.900;-60;-60
0,007799;5,13131;2,50101;389.950;-60;-60
0,0078;5,13131;2,48485;390.000;-60;-60
0,007801;5,13131;2,48485;390.050;-60;-60
0,007802;5,13131;2,48889;390.100;-59,6832;-60
0,007803;5,13131;2,49293;390.150;-60;-60
0,007804;5,13131;2,48485;390.200;-60;-60
0,007805;5,13131;2,48889;390.250;-60;-60
0,007806;5,13131;2,48485;390.300;-60;-60
0,007807;5,13131;2,48081;390.350;-60;-60
0,007808;5,13131;2,48485;390.400;-60;-60
0,007809;5,13131;2,47677;390.450;-60;-60
0,00781;5,13131;2,49293;390.500;-60;-60
0,007811;5,13131;2,48889;390.550;-60;-60
0,007812;5,13131;2,48889;390.600;-56,1393;-60
0,007813;5,13131;2,48889;390.650;-58,8063;-60
0,007814;5,13131;2,48889;390.700;-60;-60
0,007815;5,13131;2,48485;390.750;-60;-60
0,007816;5,13131;2,50101;390.800;-60;-60
0,007817;5,13131;2,48081;390.850;-60;-60
0,007818;5,13131;2,48889;390.900;-60;-60
0,007819;5,13131;2,47677;390.950;-60;-60
0,00782;5,13131;2,48081;391.000;-60;-60
0,007821;5,13131;2,48889;391.050;-60;-60
0,007822;5,13131;2,48081;391.100;-59,5547;-60
0,007823;5,13131;2,49293;391.150;-60;-60
0,007824;5,13131;2,49697;391.200;-60;-60
0,007825;5,13131;2,48485;391.250;-60;-60
0,007826;5,13131;2,48485;391.300;-60;-60
0,007827;5,13131;2,48889;391.350;-60;-60
0,007828;5,13131;2,49293;391.400;-60;-60
0,007829;5,13131;2,48485;391.450;-60;-60
0,00783;5,13131;2,49697;391.500;-60;-60
0,007831;5,13131;2,48889;391.550;-60;-60
0,007832;5,13131;2,49293;391.600;-55,5461;-60
0,007833;5,13131;2,49293;391.650;-60;-60
0,007834;5,13131;2,49293;391.700;-60;-60
0,007835;5,13131;2,48485;391.750;-60;-60
0,007836;5,13131;2,49293;391.800;-60;-60
0,007837;5,13131;2,48889;391.850;-60;-60
0,007838;5,13131;2,48081;391.900;-60;-60
0,007839;5,13131;2,48081;391.950;-60;-60
0,00784;5,13131;2,49697;392.000;-60;-60
0,007841;5,13131;2,49293;392.050;-60;-60
0,007842;5,13131;2,48081;392.100;-60;-60
0,007843;5,13131;2,48485;392.150;-60;-60
0,007844;5,13131;2,48889;392.200;-60;-60
0,007845;5,13131;2,49697;392.250;-60;-60
0,007846;5,13131;2,50101;392.300;-60;-60
0,007847;5,13131;2,48889;392.350;-60;-60
0,007848;2,76768;2,49697;392.400;-60;-60
0,007849;0,371717;2,48485;392.450;-60;-60
0,00785;0,367677;2,48889;392.500;-60;-60
0,007851;0,363636;2,48889;392.550;-56,3749;-60
0,007852;0,363636;2,48889;392.600;-57,0509;-60
0,007853;0,363636;2,47677;392.650;-60;-60
0,007854;0,355556;2,48889;392.700;-60;-60
0,007855;0,347475;2,49293;392.750;-60;-60
0,007856;0,347475;2,47677;392.800;-60;-60
0,007857;0,339394;2,48485;392.850;-60;-60
0,007858;0,339394;2,49293;392.900;-60;-60
0,007859;0,331313;2,49293;392.950;-60;-60
0,00786;0,335354;2,49293;393.000;-60;-60
0,007861;0,331313;2,49293;393.050;-60;-60
0,007862;0,339394;2,50101;393.100;-60;-60
0,007863;0,323232;2,48485;393.150;-60;-60
0,007864;0,335354;2,48485;393.200;-60;-60
0,007865;0,335354;2,47677;393.250;-60;-60
0,007866;0,335354;2,48889;393.300;-60;-60
0,007867;0,343434;2,48485;393.350;-60;-60
0,007868;0,351515;2,48081;393.400;-60;-60
0,007869;0,331313;2,48081;393.450;-60;-60
0,00787;0,331313;2,48081;393.500;-60;-60
0,007871;0,335354;2,48485;393.550;-54,6629;-60
0,007872;0,339394;2,48485;393.600;-60;-60
0,007873;0,339394;2,46465;393.650;-60;-60
0,007874;0,327273;2,48485;393.700;-60;-60
0,007875;0,335354;2,49293;393.750;-60;-60
0,007876;0,339394;2,48081;393.800;-60;-60
0,007877;0,331313;2,49293;393.850;-60;-60
0,007878;0,339394;2,48485;393.900;-60;-60
0,007879;0,331313;2,49697;393.950;-60;-60
0,00788;0,327273;2,48485;394.000;-60;-60
0,007881;0,331313;2,48485;394.050;-60;-60
0,007882;0,339394;2,48081;394.100;-60;-60
0,007883;0,327273;2,48081;394.150;-60;-60
0,007884;0,335354;2,48889;394.200;-60;-60
0,007885;0,331313;2,47273;394.250;-60;-60
0,007886;0,339394;2,47677;394.300;-60;-60
0,007887;0,331313;2,48485;394.350;-60;-60
0,007888;0,335354;2,48485;394.400;-60;-60
0,007889;0,331313;2,48889;394.450;-60;-60
0,00789;0,327273;2,48485;394.500;-57,5059;-60
0,007891;0,331313;2,48081;394.550;-55,4236;-60
0,007892;0,331313;2,48485;394.600;-60;-60
0,007893;0,339394;2,48485;394.650;-60;-60
0,007894;0,331313;2,47677;394.700;-60;-60
0,007895;0,331313;2,47677;394.750;-60;-60
0,007896;0,323232;2,48081;394.800;-60;-60
0,007897;0,331313;2,48081;394.850;-60;-60
0,007898;0,339394;2,48081;394.900;-60;-60
0,007899;0,331313;2,48889;394.950;-60;-60
0,0079;0,335354;2,48889;395.000;-60;-60
0,007901;0,339394;2,48485;395.050;-60;-60
0,007902;0,335354;2,48081;395.100;-60;-60
0,007903;0,335354;2,48485;395.150;-60;-60
0,007904;0,331313;2,49293;395.200;-60;-60
0,007905;0,327273;2,48485;395.250;-60;-60
0,007906;0,339394;2,48889;395.300;-60;-60
0,007907;0,335354;2,48081;395.350;-60;-60
0,007908;0,335354;2,48889;395.400;-60;-60
0,007909;0,331313;2,48485;395.450;-60;-60
0,00791;0,335354;2,48081;395.500;-54,554;-60
0,007911;0,327273;2,47677;395.550;-57,7334;-60
0,007912;0,335354;2,47677;395.600;-60;-60
0,007913;0,327273;2,48485;395.650;-60;-60
0,007914;0,331313;2,48485;395.700;-60;-60
0,007915;0,331313;2,48081;395.750;-60;-60
0,007916;0,339394;2,48081;395.800;-60;-60
0,007917;0,331313;2,48485;395.850;-60;-60
0,007918;0,327273;2,48081;395.900;-60;-60
0,007919;0,323232;2,47273;395.950;-60;-60
0,00792;0,331313;2,48081;396.000;-60;-60
0,007921;0,339394;2,48485;396.050;-60;-60
0,007922;0,327273;2,47677;396.100;-60;-60
0,007923;0,339394;2,48081;396.150;-60;-60
0,007924;0,331313;2,48889;396.200;-60;-60
0,007925;0,339394;2,49697;396.250;-60;-60
0,007926;0,335354;2,48889;396.300;-60;-60
0,007927;0,327273;2,48485;396.350;-60;-60
0,007928;0,339394;2,47677;396.400;-60;-60
0,007929;0,335354;2,47677;396.450;-60;-60
0,00793;0,335354;2,48485;396.500;-54,3338;-60
0,007931;0,327273;2,48081;396.550;-60;-60
0,007932;0,343434;2,47677;396.600;-60;-60
0,007933;0,331313;2,48889;396.650;-60;-60
0,007934;0,335354;2,48081;396.700;-60;-60
0,007935;0,331313;2,48485;396.750;-60;-60
0,007936;0,327273;2,49697;396.800;-60;-60
0,007937;0,343434;2,48889;396.850;-60;-60
0,007938;0,331313;2,49697;396.900;-60;-60
0,007939;0,331313;2,48485;396.950;-60;-60
0,00794;0,331313;2,48081;397.000;-60;-60
0,007941;0,335354;2,48889;397.050;-60;-60
0,007942;0,335354;2,48889;397.100;-60;-60
0,007943;0,331313;2,48889;397.150;-60;-60
0,007944;0,335354;2,48889;397.200;-60;-60
0,007945;0,327273;2,46465;397.250;-60;-60
0,007946;0,331313;2,47677;397.300;-60;-60
0,007947;0,339394;2,48485;397.350;-60;-60
0,007948;0,339394;2,48889;397.400;-60;-60
0,007949;0,327273;2,48485;397.450;-55,9535;-60
0,00795;0,339394;2,48081;397.500;-55,7996;-60
0,007951;0,327273;2,48889;397.550;-60;-60
0,007952;0,327273;2,49697;397.600;-60;-60
0,007953;0,323232;2,48889;397.650;-60;-60
0,007954;0,335354;2,48081;397.700;-60;-60
0,007955;0,339394;2,48485;397.750;-60;-60
0,007956;0,335354;2,48889;397.800;-60;-60
0,007957;0,335354;2,48081;397.850;-60;-60
0,007958;0,331313;2,47677;397.900;-60;-60
