"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,008147;0,319192;11,7576;407.350;-60;-60
0,008148;0,323232;11,798;407.400;-60;-60
0,008149;0,311111;11,7576;407.450;-60;-55,7131
0,00815;0,319192;11,7576;407.500;-60;-58,4288
0,008151;0,323232;11,8384;407.550;-60;-60
0,008152;0,315152;11,7576;407.600;-60;-60
0,008153;0,323232;11,7576;407.650;-60;-60
0,008154;0,323232;11,7576;407.700;-60;-60
0,008155;0,319192;11,798;407.750;-60;-59,2735
0,008156;0,319192;11,8384;407.800;-60;-59,8791
0,008157;0,323232;11,798;407.850;-60;-60
0,008158;0,319192;11,7576;407.900;-60;-60
0,008159;0,319192;11,8384;407.950;-60;-55,7842
0,00816;0,319192;11,8788;408.000;-60;-60
0,008161;0,323232;11,7172;408.050;-60;-60
0,008162;0,323232;11,798;408.100;-60;-60
0,008163;0,315152;11,7576;408.150;-60;-60
0,008164;0,323232;11,7576;408.200;-60;-58,9512
0,008165;0,319192;11,798;408.250;-55,7586;-48,0639
0,008166;0,319192;11,7576;408.300;-60;-53,7905
0,008167;0,319192;11,7576;408.350;-60;-60
0,008168;0,315152;11,798;408.400;-60;-60
0,008169;0,323232;11,7576;408.450;-60;-56,3832
0,00817;0,323232;11,798;408.500;-60;-60
0,008171;0,323232;11,8384;408.550;-60;-60
0,008172;0,323232;11,798;408.600;-60;-60
0,008173;0,323232;11,798;408.650;-60;-60
0,008174;0,323232;11,8788;408.700;-60;-60
0,008175;0,323232;11,798;408.750;-59,8898;-55,7164
0,008176;0,323232;11,798;408.800;-60;-60
0,008177;0,323232;11,7576;408.850;-60;-60
0,008178;0,327273;11,798;408.900;-60;-58,4965
0,008179;0,323232;11,798;408.950;-60;-55,6099
0,00818;0,323232;11,798;409.000;-60;-60
0,008181;0,319192;11,8384;409.050;-60;-60
0,008182;0,323232;11,8384;409.100;-60;-60
0,008183;0,323232;11,798;409.150;-60;-60
0,008184;0,323232;11,7576;409.200;-60;-51,7731
0,008185;0,323232;11,798;409.250;-56,3892;-48,3307
0,008186;0,319192;11,798;409.300;-60;-60
0,008187;0,323232;11,7172;409.350;-60;-60
0,008188;0,319192;11,7576;409.400;-60;-57,7835
0,008189;0,323232;11,9192;409.450;-60;-56,0895
0,00819;0,319192;11,7172;409.500;-60;-60
0,008191;0,319192;11,7172;409.550;-60;-60
0,008192;0,323232;11,8384;409.600;-60;-60
0,008193;0,319192;11,798;409.650;-60;-60
0,008194;0,323232;11,798;409.700;-60;-55,126
0,008195;0,323232;11,7172;409.750;-60;-55,1363
0,008196;0,323232;11,798;409.800;-60;-60
0,008197;0,319192;11,8788;409.850;-60;-60
0,008198;0,315152;11,8384;409.900;-60;-56,5704
0,008199;0,323232;11,8384;409.950;-60;-58,9704
0,0082;0,319192;11,8384;410.000;-60;-60
0,008201;0,323232;11,7576;410.050;-60;-60
0,008202;0,323232;11,8788;410.100;-60;-60
0,008203;0,319192;11,7172;410.150;-60;-59,9882
0,008204;0,319192;11,8788;410.200;-57,2176;-48,2372
0,008205;0,323232;11,7576;410.250;-59,4508;-50,7383
0,008206;0,323232;11,798;410.300;-60;-60
0,008207;0,315152;11,7576;410.350;-60;-60
0,008208;0,311111;11,8788;410.400;-60;-58,3102
0,008209;0,311111;11,7576;410.450;-60;-60
0,00821;0,327273;11,7576;410.500;-60;-60
0,008211;0,319192;11,7172;410.550;-60;-60
0,008212;0,323232;11,7172;410.600;-60;-60
0,008213;0,327273;11,798;410.650;-60;-60
0,008214;0,327273;11,798;410.700;-58,7326;-54,0603
0,008215;0,323232;11,7576;410.750;-60;-60
0,008216;0,323232;11,8384;410.800;-60;-60
0,008217;0,323232;11,8384;410.850;-60;-60
0,008218;0,319192;11,798;410.900;-60;-54,1109
0,008219;0,319192;11,7576;410.950;-60;-60
0,00822;0,319192;11,798;411.000;-60;-60
0,008221;0,319192;11,7576;411.050;-60;-60
0,008222;0,319192;11,7576;411.100;-60;-60
0,008223;0,319192;11,7576;411.150;-60;-54,8265
0,008224;0,315152;11,7576;411.200;-57,1289;-48,4632
0,008225;0,319192;11,8788;411.250;-60;-57,842
0,008226;0,315152;11,798;411.300;-60;-60
0,008227;0,323232;11,7576;411.350;-60;-60
0,008228;0,319192;11,7172;411.400;-60;-56,5906
0,008229;0,315152;11,798;411.450;-60;-60
0,00823;0,323232;11,798;411.500;-60;-60
0,008231;0,323232;11,7576;411.550;-60;-60
0,008232;0,319192;11,7172;411.600;-60;-60
0,008233;0,319192;11,7172;411.650;-60;-56,1113
0,008234;0,319192;11,798;411.700;-57,9666;-52,7599
0,008235;0,319192;11,7576;411.750;-60;-59,7963
0,008236;0,319192;11,798;411.800;-60;-60
0,008237;0,323232;11,7576;411.850;-60;-56,8203
0,008238;0,315152;11,7172;411.900;-60;-57,9785
0,008239;0,319192;11,8384;411.950;-60;-60
0,00824;0,323232;11,798;412.000;-60;-60
0,008241;0,323232;11,7172;412.050;-60;-60
0,008242;0,319192;11,7576;412.100;-60;-60
0,008243;0,323232;11,7576;412.150;-59,5159;-50,0767
0,008244;0,319192;11,7576;412.200;-58,6596;-49,4924
0,008245;0,323232;11,8788;412.250;-60;-60
0,008246;0,319192;11,798;412.300;-60;-60
0,008247;0,323232;11,798;412.350;-60;-60
0,008248;0,323232;11,798;412.400;-60;-60
0,008249;0,315152;11,8384;412.450;-60;-60
0,00825;0,319192;11,7576;412.500;-60;-60
0,008251;0,319192;11,8788;412.550;-60;-60
0,008252;0,323232;11,8384;412.600;-60;-60
0,008253;0,323232;11,8384;412.650;-58,1737;-52,5108
0,008254;0,323232;11,798;412.700;-60;-56,1846
0,008255;0,323232;11,7576;412.750;-60;-60
0,008256;0,323232;11,7576;412.800;-60;-60
0,008257;0,319192;11,7576;412.850;-60;-54,1781
0,008258;0,323232;11,798;412.900;-60;-60
0,008259;0,315152;11,7172;412.950;-60;-60
0,00826;0,323232;11,7576;413.000;-60;-60
0,008261;0,323232;11,798;413.050;-60;-60
0,008262;0,315152;11,8384;413.100;-60;-55,1747
0,008263;0,323232;11,798;413.150;-58,0978;-48,3624
0,008264;0,323232;11,7172;413.200;-60;-55,6341
0,008265;0,327273;11,7576;413.250;-60;-60
0,008266;0,323232;11,798;413.300;-60;-60
0,008267;0,315152;11,7172;413.350;-60;-59,1334
0,008268;0,323232;11,7576;413.400;-60;-60
0,008269;0,319192;11,7576;413.450;-60;-60
0,00827;0,323232;11,798;413.500;-60;-60
0,008271;0,315152;11,7576;413.550;-60;-60
0,008272;0,319192;11,798;413.600;-60;-60
0,008273;0,319192;11,7576;413.650;-56,8631;-52,3531
0,008274;0,323232;11,8384;413.700;-60;-57,5122
0,008275;0,319192;11,798;413.750;-60;-60
0,008276;0,319192;11,798;413.800;-60;-56,0573
0,008277;0,315152;11,8788;413.850;-60;-54,9247
0,008278;0,319192;11,7576;413.900;-60;-60
0,008279;0,315152;11,7576;413.950;-60;-60
0,00828;0,319192;11,798;414.000;-60;-60
0,008281;0,319192;11,7576;414.050;-60;-60
0,008282;0,323232;11,7172;414.100;-60;-54,1937
0,008283;0,323232;11,8384;414.150;-59,1056;-50,2586
0,008284;0,323232;11,798;414.200;-60;-60
0,008285;0,323232;11,8384;414.250;-60;-60
0,008286;0,319192;11,798;414.300;-60;-60
0,008287;0,319192;11,798;414.350;-60;-60
0,008288;0,315152;11,8384;414.400;-60;-60
0,008289;0,327273;11,7576;414.450;-60;-60
0,00829;0,323232;11,7576;414.500;-60;-60
0,008291;0,323232;11,7576;414.550;-60;-60
0,008292;0,319192;11,7172;414.600;-58,6429;-52,546
0,008293;0,315152;11,7576;414.650;-57,5342;-52,4812
0,008294;0,323232;11,7172;414.700;-60;-60
0,008295;0,323232;11,8384;414.750;-60;-60
0,008296;0,323232;11,798;414.800;-60;-55,0121
0,008297;0,319192;11,8788;414.850;-60;-59,3895
0,008298;0,323232;11,7172;414.900;-60;-60
0,008299;0,327273;11,798;414.950;-60;-60
0,0083;0,315152;11,7576;415.000;-60;-60
0,008301;0,327273;11,798;415.050;-60;-60
0,008302;0,323232;11,798;415.100;-60;-51,0671
0,008303;0,323232;11,8384;415.150;-60;-55,1011
0,008304;0,323232;11,8384;415.200;-60;-60
0,008305;0,323232;11,8384;415.250;-60;-60
0,008306;0,323232;11,7576;415.300;-60;-60
0,008307;0,315152;11,798;415.350;-60;-60
0,008308;0,319192;11,8384;415.400;-60;-60
0,008309;0,319192;11,7576;415.450;-60;-60
0,00831;0,319192;11,7172;415.500;-60;-60
0,008311;0,323232;11,798;415.550;-60;-60
0,008312;0,323232;11,7576;415.600;-56,3024;-49,9697
0,008313;0,319192;11,8384;415.650;-60;-53,4461
0,008314;0,323232;11,7576;415.700;-60;-60
0,008315;0,315152;11,7172;415.750;-60;-58,0528
0,008316;0,319192;11,7172;415.800;-60;-52,7479
0,008317;0,315152;11,8788;415.850;-60;-60
0,008318;0,323232;11,7576;415.900;-60;-60
0,008319;0,323232;11,8788;415.950;-60;-60
0,00832;0,323232;11,7172;416.000;-60;-60
0,008321;0,323232;11,7172;416.050;-60;-57,2474
0,008322;0,319192;11,7576;416.100;-60;-51,0473
0,008323;0,315152;11,7172;416.150;-60;-59,9848
0,008324;0,319192;11,7172;416.200;-60;-60
0,008325;0,323232;11,7576;416.250;-60;-60
0,008326;0,319192;11,8384;416.300;-60;-60
0,008327;0,323232;11,7172;416.350;-60;-60
0,008328;0,323232;11,798;416.400;-60;-60
0,008329;0,319192;11,7576;416.450;-60;-60
0,00833;0,323232;11,7172;416.500;-60;-60
0,008331;0,323232;11,798;416.550;-60;-54,2937
0,008332;0,323232;11,8384;416.600;-56,1236;-48,8558
0,008333;0,323232;11,8384;416.650;-60;-57,6391
0,008334;0,323232;11,8788;416.700;-60;-60
0,008335;0,323232;11,9192;416.750;-60;-54,5213
0,008336;0,315152;11,798;416.800;-60;-55,0094
0,008337;0,327273;11,8788;416.850;-60;-60
0,008338;0,323232;11,798;416.900;-60;-60
0,008339;0,319192;11,798;416.950;-60;-60
0,00834;0,315152;11,9596;417.000;-60;-60
0,008341;0,323232;11,7576;417.050;-60;-53,2741
0,008342;0,331313;11,7576;417.100;-60;-51,1567
0,008343;0,319192;11,7172;417.150;-60;-60
0,008344;0,323232;11,798;417.200;-60;-60
0,008345;0,323232;11,7172;417.250;-60;-60
0,008346;0,327273;11,798;417.300;-60;-60
0,008347;0,323232;11,8384;417.350;-60;-60
0,008348;0,323232;11,7576;417.400;-60;-60
0,008349;0,319192;11,8788;417.450;-60;-60
0,00835;0,323232;11,798;417.500;-60;-60
0,008351;0,327273;11,798;417.550;-56,7929;-50,2453
0,008352;0,323232;11,798;417.600;-58,0894;-52,6578
0,008353;0,323232;11,8384;417.650;-60;-60
0,008354;0,323232;11,7576;417.700;-60;-59,7962
0,008355;0,323232;11,7576;417.750;-60;-52,9061
0,008356;0,315152;11,8788;417.800;-60;-59,7932
0,008357;0,315152;11,7576;417.850;-60;-60
0,008358;0,319192;11,798;417.900;-60;-60
0,008359;0,315152;11,798;417.950;-60;-60
0,00836;0,323232;11,8788;418.000;-60;-60
0,008361;0,323232;11,8384;418.050;-60;-52,3921
0,008362;0,323232;11,7576;418.100;-60;-57,7444
0,008363;0,319192;11,7576;418.150;-60;-60
0,008364;0,323232;11,798;418.200;-60;-60
0,008365;0,319192;11,798;418.250;-60;-60
0,008366;0,319192;11,8788;418.300;-60;-60
0,008367;0,315152;11,8384;418.350;-60;-60
0,008368;0,319192;11,8384;418.400;-60;-60
0,008369;0,319192;11,798;418.450;-60;-60
0,00837;0,319192;11,7576;418.500;-60;-55,9644
0,008371;0,319192;11,798;418.550;-55,4015;-48,8532
0,008372;0,319192;11,8384;418.600;-60;-57,125
0,008373;0,319192;11,8788;418.650;-60;-60
0,008374;0,323232;11,8788;418.700;-60;-57,1083
0,008375;0,323232;11,9192;418.750;-60;-53,3702
0,008376;0,323232;11,8384;418.800;-60;-60
0,008377;0,319192;11,8384;418.850;-60;-60
0,008378;0,323232;11,8384;418.900;-60;-60
0,008379;0,319192;11,8384;418.950;-60;-60
0,00838;0,323232;11,8788;419.000;-60;-58,0786
0,008381;0,323232;11,798;419.050;-60;-53,61
0,008382;0,323232;11,7576;419.100;-60;-60
0,008383;0,323232;11,798;419.150;-60;-60
0,008384;0,30303;11,798;419.200;-60;-60
0,008385;0,327273;11,798;419.250;-60;-60
0,008386;0,323232;11,798;419.300;-60;-60
0,008387;0,319192;11,7576;419.350;-60;-60
0,008388;0,319192;11,7576;419.400;-60;-60
0,008389;0,323232;11,798;419.450;-60;-60
0,00839;0,323232;11,798;419.500;-57,8852;-50,1582
0,008391;0,319192;11,798;419.550;-56,5147;-48,5275
0,008392;0,323232;11,7576;419.600;-60;-60
0,008393;0,319192;11,8384;419.650;-60;-60
0,008394;0,315152;11,7172;419.700;-60;-54,757
0,008395;0,319192;11,8384;419.750;-60;-58,6815
0,008396;0,319192;11,798;419.800;-60;-60
0,008397;2,7596;6,30303;419.850;-60;-60
0,008398;5,11919;0,40404;419.900;-60;-60
0,008399;5,13131;0,40404;419.950;-60;-60
0,0084;5,13131;0,40404;420.000;-60;-53,3188
0,008401;5,13131;0,40404;420.050;-60;-53,1942
0,008402;5,13131;0,40404;420.100;-60;-60
0,008403;5,13131;0,40404;420.150;-60;-60
0,008404;5,13131;0,40404;420.200;-60;-60
0,008405;5,13131;0,40404;420.250;-60;-60
0,008406;5,13131;0,40404;420.300;-60;-60
0,008407;5,13131;0,40404;420.350;-60;-60
0,008408;5,13131;0,40404;420.400;-60;-60
0,008409;5,13131;0,40404;420.450;-60;-57,9988
0,00841;5,13131;0,40404;420.500;-55,358;-48,4513
0,008411;5,13131;0,40404;420.550;-59,4192;-54,5336
0,008412;5,13131;0,40404;420.600;-60;-60
0,008413;5,13131;0,40404;420.650;-60;-60
0,008414;5,13131;0,40404;420.700;-60;-53,7365
0,008415;5,13131;0,40404;420.750;-60;-60
0,008416;5,13131;0,40404;420.800;-60;-60
0,008417;5,13131;0,40404;420.850;-60;-60
0,008418;5,13131;0,40404;420.900;-60;-60
0,008419;5,13131;0,40404;420.950;-60;-60
0,00842;5,13131;0,40404;421.000;-60;-53,5376
0,008421;5,13131;0,40404;421.050;-60;-60
0,008422;5,13131;0,40404;421.100;-60;-60
0,008423;5,13131;0,40404;421.150;-60;-60
0,008424;5,13131;0,40404;421.200;-60;-60
0,008425;5,13131;0,40404;421.250;-60;-60
0,008426;5,13131;0,40404;421.300;-60;-60
0,008427;5,13131;0,40404;421.350;-60;-60
0,008428;5,13131;0,40404;421.400;-60;-60
0,008429;5,13131;0,40404;421.450;-60;-52,6644
0,00843;5,13131;0,40404;421.500;-55,4073;-48,3436
0,008431;5,13131;0,40404;421.550;-60;-56,2186
0,008432;5,13131;0,40404;421.600;-60;-60
0,008433;5,13131;0,40404;421.650;-60;-54,4791
0,008434;5,13131;0,40404;421.700;-60;-54,2033
0,008435;5,13131;0,40404;421.750;-60;-60
0,008436;5,13131;0,40404;421.800;-60;-60
0,008437;5,13131;0,40404;421.850;-60;-60
0,008438;5,13131;0,40404;421.900;-60;-60
0,008439;5,13131;0,40404;421.950;-60;-57,5596
0,00844;5,13131;0,40404;422.000;-60;-54,6711
0,008441;5,13131;0,40404;422.050;-60;-60
0,008442;5,13131;0,40404;422.100;-60;-60
0,008443;5,13131;0,40404;422.150;-60;-60
0,008444;5,13131;0,40404;422.200;-60;-60
0,008445;5,13131;0,40404;422.250;-60;-60
0,008446;5,13131;0,40404;422.300;-60;-60
0,008447;5,13131;0,40404;422.350;-60;-60
0,008448;5,13131;0,40404;422.400;-60;-60
0,008449;5,13131;0,40404;422.450;-55,9255;-49,1819
0,00845;5,13131;0,40404;422.500;-57,3926;-51,6718
0,008451;5,13131;0,40404;422.550;-60;-60
0,008452;5,13131;0,40404;422.600;-60;-60
0,008453;5,13131;0,40404;422.650;-60;-53,0127
0,008454;5,13131;0,40404;422.700;-60;-59,725
0,008455;5,13131;0,40404;422.750;-60;-60
0,008456;5,13131;0,40404;422.800;-60;-60
0,008457;5,13131;0,40404;422.850;-60;-60
0,008458;5,13131;0,40404;422.900;-60;-60
0,008459;5,13131;0,40404;422.950;-60;-57,0794
0,00846;5,13131;0,40404;423.000;-60;-60
0,008461;5,13131;0,40404;423.050;-60;-60
0,008462;5,13131;0,40404;423.100;-60;-60
0,008463;5,13131;0,40404;423.150;-60;-60
0,008464;5,13131;0,40404;423.200;-60;-60
0,008465;5,13131;0,40404;423.250;-60;-60
0,008466;5,13131;0,40404;423.300;-60;-60
0,008467;5,13131;0,40404;423.350;-60;-60
0,008468;5,13131;0,40404;423.400;-60;-55,3698
0,008469;5,13131;0,40404;423.450;-54,7689;-48,0498
0,00847;5,13131;0,40404;423.500;-60;-56,2057
0,008471;5,13131;0,40404;423.550;-60;-60
0,008472;5,13131;0,40404;423.600;-60;-56,4723
0,008473;5,13131;0,40404;423.650;-60;-52,3901
0,008474;5,13131;0,40404;423.700;-60;-60
0,008475;5,13131;0,40404;423.750;-60;-60
0,008476;5,13131;0,40404;423.800;-60;-60
0,008477;5,13131;0,40404;423.850;-60;-60
0,008478;5,13131;0,40404;423.900;-60;-60
0,008479;5,13131;0,40404;423.950;-60;-58,2809
0,00848;5,13131;0,40404;424.000;-60;-60
0,008481;5,13131;0,40404;424.050;-60;-60
0,008482;5,13131;0,40404;424.100;-60;-60
0,008483;5,13131;0,40404;424.150;-60;-60
0,008484;5,13131;0,40404;424.200;-60;-60
0,008485;5,13131;0,40404;424.250;-60;-60
0,008486;5,13131;0,40404;424.300;-60;-60
0,008487;5,13131;0,40404;424.350;-60;-60
0,008488;5,13131;0,40404;424.400;-57,5469;-51,7856
0,008489;5,13131;0,40404;424.450;-55,7944;-49,6519
0,00849;5,13131;0,40404;424.500;-60;-60
0,008491;5,13131;0,40404;424.550;-60;-60
0,008492;5,13131;0,40404;424.600;-60;-54,4047
0,008493;5,13131;0,40404;424.650;-60;-57,0217
0,008494;5,13131;0,40404;424.700;-60;-60
0,008495;5,13131;0,40404;424.750;-60;-60
0,008496;5,13131;0,40404;424.800;-60;-60
0,008497;5,13131;0,40404;424.850;-60;-60
0,008498;5,13131;0,40404;424.900;-60;-60
0,008499;5,13131;0,40404;424.950;-60;-60
0,0085;5,13131;0,40404;425.000;-60;-60
0,008501;5,13131;0,40404;425.050;-60;-60
0,008502;5,13131;0,363636;425.100;-60;-60
0,008503;5,13131;0,40404;425.150;-60;-60
0,008504;5,13131;0,40404;425.200;-60;-60
0,008505;5,13131;0,40404;425.250;-60;-60
0,008506;5,13131;0,40404;425.300;-60;-60
0,008507;5,13131;0,40404;425.350;-60;-57,8243
0,008508;5,13131;0,40404;425.400;-55,2744;-47,7884
0,008509;5,13131;0,40404;425.450;-59,4688;-51,9054
0,00851;5,13131;0,40404;425.500;-60;-60
0,008511;5,13131;0,40404;425.550;-60;-60
0,008512;5,13131;0,40404;425.600;-60;-53,6133
0,008513;5,13131;0,40404;425.650;-60;-59,5077
0,008514;5,13131;0,40404;425.700;-60;-60
0,008515;5,13131;0,40404;425.750;-60;-60
0,008516;5,13131;0,40404;425.800;-60;-60
0,008517;5,13131;0,40404;425.850;-60;-60
0,008518;5,13131;0,40404;425.900;-60;-60
0,008519;5,13131;0,40404;425.950;-60;-60
0,00852;5,13131;0,40404;426.000;-60;-60
0,008521;5,13131;0,363636;426.050;-60;-60
0,008522;5,13131;0,40404;426.100;-60;-60
0,008523;5,13131;0,40404;426.150;-60;-60
0,008524;5,13131;0,40404;426.200;-60;-60
0,008525;5,13131;0,40404;426.250;-60;-60
0,008526;5,13131;0,40404;426.300;-60;-60
0,008527;5,13131;0,40404;426.350;-60;-52,4454
0,008528;5,13131;0,40404;426.400;-55,2753;-47,9585
0,008529;5,13131;0,40404;426.450;-60;-60
0,00853;5,13131;0,40404;426.500;-60;-60
0,008531;5,13131;0,40404;426.550;-60;-54,7663
0,008532;5,13131;0,40404;426.600;-60;-54,3752
0,008533;5,13131;0,40404;426.650;-60;-60
0,008534;5,13131;0,40404;426.700;-60;-60
0,008535;5,13131;0,40404;426.750;-60;-60
0,008536;5,13131;0,40404;426.800;-60;-60
0,008537;5,13131;0,40404;426.850;-60;-60
0,008538;5,13131;0,40404;426.900;-60;-60
0,008539;5,13131;0,40404;426.950;-60;-60
0,00854;5,13131;0,40404;427.000;-60;-60
0,008541;5,13131;0,40404;427.050;-60;-60
0,008542;5,13131;0,40404;427.100;-60;-60
0,008543;5,13131;0,40404;427.150;-60;-60
0,008544;5,13131;0,40404;427.200;-60;-60
0,008545;5,13131;0,40404;427.250;-60;-60
0,008546;5,13131;0,40404;427.300;-60;-60
0,008547;5,13131;0,40404;427.350;-56,228;-48,9334
0,008548;5,13131;0,40404;427.400;-57,3724;-51,0175
0,008549;5,13131;0,40404;427.450;-60;-60
0,00855;5,13131;0,40404;427.500;-60;-60
0,008551;5,13131;0,40404;427.550;-60;-53,0278
0,008552;5,13131;0,40404;427.600;-60;-57,4826
0,008553;5,13131;0,40404;427.650;-60;-60
0,008554;5,13131;0,40404;427.700;-60;-60
0,008555;5,13131;0,40404;427.750;-60;-60
0,008556;5,13131;0,40404;427.800;-60;-60
0,008557;5,13131;0,40404;427.850;-60;-60
0,008558;5,13131;0,40404;427.900;-60;-60
0,008559;5,13131;0,40404;427.950;-60;-60
0,00856;5,13131;0,40404;428.000;-60;-60
0,008561;5,13131;0,40404;428.050;-60;-60
0,008562;5,13131;0,40404;428.100;-60;-60
0,008563;5,13131;0,40404;428.150;-60;-60
0,008564;5,13131;0,40404;428.200;-60;-60
0,008565;5,13131;0,40404;428.250;-60;-60
0,008566;5,13131;0,40404;428.300;-60;-54,2652
0,008567;5,13131;0,40404;428.350;-55,2545;-47,1819
0,008568;5,13131;0,40404;428.400;-60;-54,3587
0,008569;5,13131;0,40404;428.450;-60;-60
0,00857;5,13131;0,40404;428.500;-60;-59,3041
0,008571;5,13131;0,40404;428.550;-60;-54,4071
0,008572;5,13131;0,40404;428.600;-60;-60
0,008573;5,13131;0,40404;428.650;-60;-60
0,008574;5,13131;0,40404;428.700;-60;-60
0,008575;5,13131;0,40404;428.750;-60;-60
0,008576;5,13131;0,40404;428.800;-60;-60
0,008577;5,13131;0,40404;428.850;-60;-60
0,008578;5,13131;0,40404;428.900;-60;-60
0,008579;5,13131;0,40404;428.950;-60;-60
0,00858;5,13131;0,40404;429.000;-60;-60
0,008581;5,13131;0,40404;429.050;-60;-59,3119
0,008582;5,13131;0,40404;429.100;-60;-60
0,008583;5,13131;0,40404;429.150;-60;-60
0,008584;5,13131;0,40404;429.200;-60;-60
0,008585;5,13131;0,40404;429.250;-60;-60
0,008586;5,13131;0,40404;429.300;-58,3668;-50,5605
0,008587;5,13131;0,40404;429.350;-56,2515;-48,7526
0,008588;5,13131;0,40404;429.400;-60;-60
0,008589;5,13131;0,40404;429.450;-60;-60
0,00859;5,13131;0,40404;429.500;-60;-55,3241
0,008591;5,13131;0,40404;429.550;-60;-56,4407
0,008592;5,13131;0,40404;429.600;-60;-60
0,008593;5,13131;0,40404;429.650;-60;-60
0,008594;5,13131;0,40404;429.700;-60;-60
0,008595;5,13131;0,40404;429.750;-60;-60
0,008596;5,13131;0,40404;429.800;-60;-60
0,008597;5,13131;0,40404;429.850;-60;-60
0,008598;5,13131;0,40404;429.900;-60;-60
0,008599;5,13131;0,40404;429.950;-60;-60
0,0086;5,13131;0,40404;430.000;-60;-59,3604
0,008601;5,13131;0,40404;430.050;-60;-60
0,008602;5,13131;0,40404;430.100;-60;-60
0,008603;5,13131;0,40404;430.150;-60;-60
0,008604;5,13131;0,40404;430.200;-60;-60
0,008605;5,13131;0,40404;430.250;-60;-60
0,008606;5,13131;0,40404;430.300;-56,1594;-48,3553
0,008607;5,13131;0,40404;430.350;-60;-52,6236
0,008608;5,13131;0,40404;430.400;-60;-60
0,008609;5,13131;0,40404;430.450;-60;-60
0,00861;5,13131;0,40404;430.500;-60;-55,4383
0,008611;5,13131;0,40404;430.550;-60;-60
0,008612;5,13131;0,40404;430.600;-60;-60
0,008613;5,13131;0,40404;430.650;-60;-60
0,008614;5,13131;0,40404;430.700;-60;-60
0,008615;5,13131;0,40404;430.750;-60;-60
0,008616;5,13131;0,40404;430.800;-60;-60
0,008617;5,13131;0,40404;430.850;-60;-60
0,008618;5,13131;0,40404;430.900;-60;-60
0,008619;5,13131;0,40404;430.950;-60;-60
0,00862;5,13131;0,40404;431.000;-60;-57,1956
0,008621;5,13131;0,40404;431.050;-60;-60
0,008622;5,13131;0,40404;431.100;-60;-60
0,008623;5,13131;0,40404;431.150;-60;-60
0,008624;5,13131;0,40404;431.200;-60;-60
0,008625;5,13131;0,40404;431.250;-60;-52,2761
0,008626;5,13131;0,40404;431.300;-56,015;-47,9577
0,008627;5,13131;0,40404;431.350;-60;-57,199
0,008628;5,13131;0,40404;431.400;-60;-60
0,008629;5,13131;0,444444;431.450;-60;-59,2508
0,00863;5,13131;0,40404;431.500;-60;-56,9335
0,008631;5,13131;0,40404;431.550;-60;-60
0,008632;5,13131;0,40404;431.600;-60;-60
0,008633;5,13131;0,40404;431.650;-60;-60
0,008634;5,13131;0,40404;431.700;-60;-60
0,008635;5,13131;0,40404;431.750;-60;-60
0,008636;5,13131;0,40404;431.800;-60;-59,9799
0,008637;5,13131;0,40404;431.850;-60;-60
0,008638;5,13131;0,40404;431.900;-60;-60
0,008639;5,13131;0,40404;431.950;-60;-55,8826
0,00864;5,13131;0,40404;432.000;-60;-57,1387
0,008641;5,13131;0,40404;432.050;-60;-60
0,008642;5,13131;0,40404;432.100;-60;-60
0,008643;5,13131;0,40404;432.150;-60;-60
0,008644;5,13131;0,40404;432.200;-60;-60
0,008645;5,13131;0,40404;432.250;-57,4816;-49,1835
0,008646;5,13131;0,40404;432.300;-58,5655;-50,3589
