"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,007805;5,13131;5,23232;390.250;-60;-60
0,007806;5,13131;5,25253;390.300;-60;-60
0,007807;5,13131;5,25253;390.350;-60;-60
0,007808;5,13131;5,25253;390.400;-60;-60
0,007809;5,13131;5,25253;390.450;-60;-60
0,00781;5,13131;5,25253;390.500;-60;-60
0,007811;5,13131;5,25253;390.550;-60;-60
0,007812;5,13131;5,25253;390.600;-55,7438;-60
0,007813;5,12727;5,25253;390.650;-59,5927;-60
0,007814;5,13131;5,21212;390.700;-60;-60
0,007815;5,13131;5,25253;390.750;-60;-60
0,007816;5,13131;5,25253;390.800;-60;-60
0,007817;5,13131;5,21212;390.850;-60;-60
0,007818;5,13131;5,23232;390.900;-60;-60
0,007819;5,12727;5,25253;390.950;-60;-60
0,00782;5,13131;5,21212;391.000;-60;-60
0,007821;5,13131;5,23232;391.050;-60;-60
0,007822;5,13131;5,25253;391.100;-59,4733;-60
0,007823;5,13131;5,25253;391.150;-60;-60
0,007824;5,13131;5,21212;391.200;-60;-60
0,007825;5,13131;5,25253;391.250;-60;-60
0,007826;5,13131;5,25253;391.300;-60;-60
0,007827;5,13131;5,25253;391.350;-60;-60
0,007828;5,13131;5,25253;391.400;-60;-60
0,007829;5,12727;5,25253;391.450;-60;-60
0,00783;5,13131;5,25253;391.500;-60;-60
0,007831;5,13131;5,25253;391.550;-60;-60
0,007832;5,13131;5,23232;391.600;-55,1866;-60
0,007833;5,13131;5,25253;391.650;-60;-60
0,007834;5,13131;5,21212;391.700;-60;-60
0,007835;5,13131;5,25253;391.750;-60;-60
0,007836;5,12727;5,25253;391.800;-60;-60
0,007837;5,12727;5,25253;391.850;-60;-60
0,007838;5,13131;5,23232;391.900;-60;-60
0,007839;5,13131;5,23232;391.950;-60;-60
0,00784;5,13131;5,23232;392.000;-60;-60
0,007841;5,13131;5,23232;392.050;-60;-60
0,007842;5,13131;5,21212;392.100;-60;-60
0,007843;5,13131;5,23232;392.150;-60;-60
0,007844;5,13131;5,25253;392.200;-60;-60
0,007845;5,13131;5,25253;392.250;-60;-60
0,007846;5,13131;5,23232;392.300;-60;-60
0,007847;5,13131;5,25253;392.350;-60;-60
0,007848;5,12727;5,25253;392.400;-60;-60
0,007849;5,13131;5,25253;392.450;-60;-60
0,00785;5,13131;5,25253;392.500;-60;-60
0,007851;5,13131;5,25253;392.550;-56,2216;-60
0,007852;5,13131;5,23232;392.600;-57,0424;-60
0,007853;5,13131;5,23232;392.650;-60;-60
0,007854;5,13131;5,23232;392.700;-60;-60
0,007855;5,13131;5,21212;392.750;-60;-60
0,007856;5,13131;5,25253;392.800;-60;-60
0,007857;5,13131;5,21212;392.850;-60;-60
0,007858;5,13131;5,25253;392.900;-60;-60
0,007859;5,13131;5,25253;392.950;-60;-60
0,00786;5,13131;5,23232;393.000;-60;-60
0,007861;5,13131;5,25253;393.050;-60;-60
0,007862;5,13131;5,25253;393.100;-60;-60
0,007863;5,13131;5,25253;393.150;-60;-60
0,007864;5,13131;5,23232;393.200;-60;-60
0,007865;5,12727;5,23232;393.250;-60;-60
0,007866;5,13131;5,25253;393.300;-60;-60
0,007867;5,13131;5,23232;393.350;-60;-60
0,007868;5,13131;5,25253;393.400;-60;-60
0,007869;5,12727;5,23232;393.450;-60;-60
0,00787;5,13131;5,25253;393.500;-60;-60
0,007871;5,12727;5,25253;393.550;-54,6265;-60
0,007872;5,13131;5,25253;393.600;-60;-60
0,007873;5,13131;5,23232;393.650;-60;-60
0,007874;5,13131;5,25253;393.700;-60;-60
0,007875;5,12323;5,25253;393.750;-60;-60
0,007876;5,13131;5,23232;393.800;-60;-60
0,007877;5,13131;5,25253;393.850;-60;-60
0,007878;5,13131;5,25253;393.900;-60;-60
0,007879;5,12727;5,27273;393.950;-60;-60
0,00788;5,12727;5,25253;394.000;-60;-60
0,007881;5,13131;5,23232;394.050;-60;-60
0,007882;5,13131;5,23232;394.100;-60;-60
0,007883;5,13131;5,25253;394.150;-60;-60
0,007884;5,13131;5,25253;394.200;-60;-60
0,007885;5,12727;5,25253;394.250;-60;-60
0,007886;5,12727;5,23232;394.300;-60;-60
0,007887;5,13131;5,25253;394.350;-60;-60
0,007888;5,13131;5,21212;394.400;-60;-60
0,007889;5,13131;5,25253;394.450;-60;-60
0,00789;5,13131;5,21212;394.500;-57,6113;-60
0,007891;5,13131;5,25253;394.550;-55,2542;-60
0,007892;5,12727;5,25253;394.600;-60;-60
0,007893;5,13131;5,21212;394.650;-60;-60
0,007894;5,12727;5,23232;394.700;-60;-60
0,007895;5,13131;5,21212;394.750;-60;-60
0,007896;5,13131;5,23232;394.800;-60;-60
0,007897;5,13131;5,23232;394.850;-60;-60
0,007898;5,13131;5,25253;394.900;-60;-60
0,007899;5,13131;5,25253;394.950;-60;-60
0,0079;5,13131;5,17172;395.000;-60;-60
0,007901;5,13131;5,25253;395.050;-60;-60
0,007902;5,13131;5,25253;395.100;-60;-60
0,007903;5,13131;5,25253;395.150;-60;-60
0,007904;5,12323;5,25253;395.200;-60;-60
0,007905;5,13131;5,21212;395.250;-60;-60
0,007906;5,13131;5,21212;395.300;-60;-60
0,007907;5,13131;5,25253;395.350;-60;-60
0,007908;5,13131;5,25253;395.400;-60;-60
0,007909;5,13131;5,23232;395.450;-60;-60
0,00791;5,13131;5,25253;395.500;-54,7913;-60
0,007911;5,13131;5,25253;395.550;-58,3903;-60
0,007912;5,13131;5,25253;395.600;-60;-60
0,007913;5,13131;5,21212;395.650;-60;-60
0,007914;5,13131;5,19192;395.700;-60;-60
0,007915;5,13131;5,23232;395.750;-60;-60
0,007916;5,13131;5,23232;395.800;-60;-60
0,007917;5,13131;5,21212;395.850;-60;-60
0,007918;5,13131;5,25253;395.900;-60;-60
0,007919;5,13131;5,25253;395.950;-60;-60
0,00792;5,13131;5,23232;396.000;-60;-60
0,007921;5,13131;5,23232;396.050;-60;-60
0,007922;5,13131;5,23232;396.100;-60;-60
0,007923;5,13131;5,25253;396.150;-60;-60
0,007924;5,13131;5,23232;396.200;-60;-60
0,007925;5,13131;5,23232;396.250;-60;-60
0,007926;5,12727;5,23232;396.300;-60;-60
0,007927;5,13131;5,25253;396.350;-60;-60
0,007928;5,13131;5,23232;396.400;-60;-60
0,007929;5,13131;5,23232;396.450;-59,9831;-60
0,00793;5,13131;5,21212;396.500;-54,3659;-60
0,007931;5,13131;5,23232;396.550;-60;-60
0,007932;5,13131;5,21212;396.600;-60;-60
0,007933;5,13131;5,25253;396.650;-60;-60
0,007934;5,13131;5,23232;396.700;-60;-60
0,007935;5,13131;5,25253;396.750;-60;-60
0,007936;5,13131;5,25253;396.800;-60;-60
0,007937;5,12727;5,23232;396.850;-60;-60
0,007938;5,13131;5,21212;396.900;-60;-60
0,007939;5,13131;5,25253;396.950;-60;-60
0,00794;5,13131;5,23232;397.000;-60;-60
0,007941;5,12727;5,19192;397.050;-60;-60
0,007942;5,13131;5,25253;397.100;-60;-60
0,007943;5,12727;5,25253;397.150;-60;-60
0,007944;5,13131;5,23232;397.200;-60;-60
0,007945;5,13131;5,23232;397.250;-60;-60
0,007946;5,13131;5,21212;397.300;-60;-60
0,007947;5,13131;5,25253;397.350;-60;-60
0,007948;5,13131;5,25253;397.400;-60;-60
0,007949;5,13131;5,23232;397.450;-55,8602;-60
0,00795;5,13131;5,25253;397.500;-56,3002;-60
0,007951;5,13131;5,25253;397.550;-60;-60
0,007952;5,13131;5,25253;397.600;-60;-60
0,007953;5,13131;5,19192;397.650;-60;-60
0,007954;5,13131;5,23232;397.700;-60;-60
0,007955;5,13131;5,25253;397.750;-60;-60
0,007956;5,13131;5,21212;397.800;-60;-60
0,007957;5,12727;5,25253;397.850;-60;-60
0,007958;5,13131;5,23232;397.900;-60;-60
0,007959;5,12727;5,23232;397.950;-60;-60
0,00796;5,13131;5,25253;398.000;-60;-60
0,007961;5,13131;5,25253;398.050;-60;-60
0,007962;5,13131;5,25253;398.100;-60;-60
0,007963;5,13131;5,23232;398.150;-60;-60
0,007964;5,13131;5,19192;398.200;-60;-60
0,007965;5,13131;5,25253;398.250;-60;-60
0,007966;5,12727;5,25253;398.300;-60;-60
0,007967;5,13131;5,25253;398.350;-60;-60
0,007968;5,12727;5,25253;398.400;-60;-60
0,007969;5,13131;5,25253;398.450;-54,2364;-60
0,00797;5,13131;5,25253;398.500;-60;-60
0,007971;5,12727;5,25253;398.550;-60;-60
0,007972;5,12727;5,19192;398.600;-60;-60
0,007973;5,13131;5,23232;398.650;-60;-60
0,007974;5,13131;5,25253;398.700;-60;-60
0,007975;5,13131;5,23232;398.750;-60;-60
0,007976;5,13131;5,23232;398.800;-60;-60
0,007977;5,13131;5,25253;398.850;-60;-60
0,007978;5,13131;5,25253;398.900;-60;-60
0,007979;5,13131;5,23232;398.950;-60;-60
0,00798;5,13131;5,25253;399.000;-60;-60
0,007981;5,13131;5,25253;399.050;-60;-60
0,007982;5,13131;5,23232;399.100;-60;-60
0,007983;5,13131;5,23232;399.150;-60;-60
0,007984;5,13131;5,19192;399.200;-60;-60
0,007985;5,13131;5,19192;399.250;-60;-60
0,007986;5,13131;5,25253;399.300;-60;-60
0,007987;5,13131;5,23232;399.350;-60;-60
0,007988;5,13131;5,21212;399.400;-57,6151;-60
0,007989;5,13131;5,23232;399.450;-54,9492;-60
0,00799;5,13131;5,21212;399.500;-60;-60
0,007991;5,13131;5,23232;399.550;-60;-60
0,007992;5,13131;5,23232;399.600;-60;-60
0,007993;5,13131;5,25253;399.650;-60;-60
0,007994;5,13131;5,25253;399.700;-60;-60
0,007995;5,13131;5,23232;399.750;-60;-60
0,007996;5,13131;5,25253;399.800;-60;-60
0,007997;5,12727;5,21212;399.850;-60;-60
0,007998;5,13131;5,23232;399.900;-60;-60
0,007999;5,13131;5,23232;399.950;-60;-60
0,008;5,13131;5,25253;400.000;-60;-60
0,008001;5,13131;5,25253;400.050;-60;-60
0,008002;5,13131;5,25253;400.100;-60;-60
0,008003;5,12727;5,25253;400.150;-60;-60
0,008004;5,13131;5,25253;400.200;-60;-60
0,008005;5,12727;5,25253;400.250;-60;-60
0,008006;5,13131;5,25253;400.300;-60;-60
0,008007;5,13131;5,25253;400.350;-60;-60
0,008008;5,13131;5,25253;400.400;-54,8828;-60
0,008009;5,12727;5,25253;400.450;-58,0709;-60
0,00801;5,13131;5,25253;400.500;-60;-60
0,008011;5,13131;5,25253;400.550;-60;-60
0,008012;5,13131;5,23232;400.600;-60;-60
0,008013;5,12727;5,25253;400.650;-60;-60
0,008014;5,13131;5,23232;400.700;-60;-60
0,008015;5,12727;5,25253;400.750;-60;-60
0,008016;5,13131;5,23232;400.800;-60;-60
0,008017;5,13131;5,25253;400.850;-60;-60
0,008018;5,13131;5,23232;400.900;-60;-60
0,008019;5,13131;5,23232;400.950;-60;-60
0,00802;5,12727;5,25253;401.000;-60;-60
0,008021;5,12727;5,25253;401.050;-60;-60
0,008022;5,12727;5,23232;401.100;-60;-60
0,008023;5,13131;5,25253;401.150;-60;-60
0,008024;5,13131;5,25253;401.200;-60;-60
0,008025;5,13131;5,23232;401.250;-60;-60
0,008026;5,13131;5,23232;401.300;-60;-60
0,008027;5,13131;5,23232;401.350;-60;-60
0,008028;5,13131;5,27273;401.400;-54,5096;-60
0,008029;5,13131;5,25253;401.450;-60;-60
0,00803;5,12727;5,25253;401.500;-60;-60
0,008031;5,13131;5,25253;401.550;-60;-60
0,008032;5,13131;5,21212;401.600;-60;-60
0,008033;5,13131;5,27273;401.650;-60;-60
0,008034;5,13131;5,23232;401.700;-60;-60
0,008035;5,13131;5,25253;401.750;-60;-60
0,008036;5,13131;5,25253;401.800;-60;-60
0,008037;5,13131;5,25253;401.850;-60;-60
0,008038;5,13131;5,25253;401.900;-60;-60
0,008039;5,13131;5,23232;401.950;-60;-60
0,00804;5,13131;5,25253;402.000;-60;-60
0,008041;5,13131;5,25253;402.050;-60;-60
0,008042;5,13131;5,23232;402.100;-60;-60
0,008043;5,13131;5,23232;402.150;-60;-60
0,008044;5,13131;5,25253;402.200;-60;-60
0,008045;5,13131;5,25253;402.250;-60;-60
0,008046;5,13131;5,25253;402.300;-60;-60
0,008047;5,13131;5,23232;402.350;-56,285;-60
0,008048;5,12727;5,25253;402.400;-56,3722;-60
0,008049;5,13131;5,25253;402.450;-60;-60
0,00805;5,13131;5,23232;402.500;-60;-60
0,008051;5,13131;5,25253;402.550;-60;-60
0,008052;5,13131;5,21212;402.600;-60;-60
0,008053;5,13131;5,25253;402.650;-60;-60
0,008054;5,12727;5,25253;402.700;-60;-60
0,008055;5,13131;5,17172;402.750;-60;-60
0,008056;5,13131;5,19192;402.800;-60;-60
0,008057;5,13131;5,23232;402.850;-60;-60
0,008058;5,13131;5,23232;402.900;-60;-60
0,008059;5,13131;5,23232;402.950;-60;-60
0,00806;5,13131;5,25253;403.000;-60;-60
0,008061;5,13131;5,25253;403.050;-60;-60
0,008062;5,12727;5,23232;403.100;-60;-60
0,008063;5,13131;5,25253;403.150;-60;-60
0,008064;5,13131;5,23232;403.200;-60;-60
0,008065;5,13131;5,23232;403.250;-60;-60
0,008066;5,13131;5,21212;403.300;-60;-60
0,008067;5,13131;5,25253;403.350;-54,6068;-60
0,008068;5,13131;5,25253;403.400;-60;-60
0,008069;5,12727;5,25253;403.450;-60;-60
0,00807;5,13131;5,25253;403.500;-60;-60
0,008071;5,13131;5,25253;403.550;-60;-60
0,008072;5,13131;5,23232;403.600;-60;-60
0,008073;5,13131;5,23232;403.650;-60;-60
0,008074;5,13131;5,23232;403.700;-60;-60
0,008075;5,12727;5,23232;403.750;-60;-60
0,008076;5,13131;5,21212;403.800;-60;-60
0,008077;5,12323;5,23232;403.850;-60;-60
0,008078;5,13131;5,23232;403.900;-60;-60
0,008079;5,13131;5,21212;403.950;-60;-60
0,00808;5,13131;5,25253;404.000;-60;-60
0,008081;5,12727;5,25253;404.050;-60;-60
0,008082;5,13131;5,23232;404.100;-60;-60
0,008083;5,13131;5,25253;404.150;-60;-60
0,008084;5,13131;5,25253;404.200;-60;-60
0,008085;5,13131;5,23232;404.250;-60;-60
0,008086;5,13131;5,25253;404.300;-58,535;-60
0,008087;5,13131;5,25253;404.350;-55,4744;-60
0,008088;5,13131;5,25253;404.400;-60;-60
0,008089;5,13131;5,25253;404.450;-60;-60
0,00809;5,12727;5,23232;404.500;-60;-60
0,008091;5,12727;5,23232;404.550;-60;-60
0,008092;5,12727;5,23232;404.600;-60;-60
0,008093;5,13131;5,23232;404.650;-60;-60
0,008094;5,13131;5,21212;404.700;-60;-60
0,008095;5,13131;5,23232;404.750;-60;-60
0,008096;5,13131;5,23232;404.800;-60;-60
0,008097;5,13131;5,25253;404.850;-60;-60
0,008098;5,13131;5,21212;404.900;-60;-60
0,008099;5,13131;5,23232;404.950;-60;-60
0,0081;5,13131;5,23232;405.000;-60;-60
0,008101;5,13131;5,25253;405.050;-60;-60
0,008102;5,12727;5,25253;405.100;-60;-60
0,008103;5,13131;5,25253;405.150;-60;-60
0,008104;5,13131;5,23232;405.200;-60;-60
0,008105;5,13131;5,25253;405.250;-60;-60
0,008106;5,13131;5,25253;405.300;-55,6578;-60
0,008107;5,13131;5,25253;405.350;-58,4644;-60
0,008108;5,13131;5,25253;405.400;-60;-60
0,008109;5,13131;5,25253;405.450;-60;-60
0,00811;5,12727;5,23232;405.500;-60;-60
0,008111;5,13131;5,25253;405.550;-60;-60
0,008112;5,13131;5,23232;405.600;-60;-60
0,008113;5,13131;5,23232;405.650;-60;-60
0,008114;5,13131;5,25253;405.700;-60;-60
0,008115;5,13131;5,25253;405.750;-60;-60
0,008116;5,13131;5,25253;405.800;-60;-60
0,008117;5,13131;5,25253;405.850;-60;-60
0,008118;5,13131;5,25253;405.900;-60;-60
0,008119;5,13131;5,23232;405.950;-60;-60
0,00812;5,12727;5,25253;406.000;-60;-60
0,008121;5,13131;5,23232;406.050;-60;-60
0,008122;5,13131;5,25253;406.100;-60;-60
0,008123;5,13131;5,19192;406.150;-60;-60
0,008124;5,13131;5,25253;406.200;-60;-60
0,008125;5,13131;5,23232;406.250;-60;-60
0,008126;5,12727;5,25253;406.300;-55,2115;-60
0,008127;5,13131;5,25253;406.350;-60;-60
0,008128;5,13131;5,25253;406.400;-60;-60
0,008129;5,13131;5,23232;406.450;-60;-60
0,00813;5,12727;5,25253;406.500;-60;-60
0,008131;5,13131;5,23232;406.550;-60;-60
0,008132;5,13131;5,25253;406.600;-60;-60
0,008133;5,13131;5,25253;406.650;-60;-60
0,008134;5,13131;5,19192;406.700;-60;-60
0,008135;5,12727;5,21212;406.750;-60;-60
0,008136;5,13131;5,21212;406.800;-60;-60
0,008137;5,12727;5,21212;406.850;-60;-60
0,008138;5,13131;5,21212;406.900;-60;-60
0,008139;5,13131;5,25253;406.950;-60;-60
0,00814;5,13131;5,23232;407.000;-60;-60
0,008141;5,12727;5,23232;407.050;-60;-60
0,008142;5,12727;5,21212;407.100;-60;-60
0,008143;5,13131;5,21212;407.150;-60;-60
0,008144;5,13131;5,25253;407.200;-60;-60
0,008145;5,13131;5,25253;407.250;-57,2656;-60
0,008146;5,13131;5,25253;407.300;-57,154;-60
0,008147;5,12727;5,25253;407.350;-60;-60
0,008148;5,13131;5,25253;407.400;-60;-60
0,008149;5,13131;5,25253;407.450;-60;-60
0,00815;5,13131;5,25253;407.500;-60;-60
0,008151;5,12727;5,25253;407.550;-60;-60
0,008152;5,13131;5,25253;407.600;-60;-60
0,008153;5,12727;5,21212;407.650;-60;-60
0,008154;5,13131;5,25253;407.700;-60;-60
0,008155;5,13131;5,21212;407.750;-60;-60
0,008156;5,13131;5,23232;407.800;-60;-60
0,008157;5,12727;5,23232;407.850;-60;-60
0,008158;5,13131;5,21212;407.900;-60;-60
0,008159;5,12727;5,25253;407.950;-60;-60
0,00816;5,13131;5,25253;408.000;-60;-60
0,008161;5,13131;5,23232;408.050;-60;-60
0,008162;5,13131;5,23232;408.100;-60;-60
0,008163;5,13131;5,25253;408.150;-60;-60
0,008164;5,12727;5,25253;408.200;-60;-60
0,008165;5,13131;5,23232;408.250;-56,0274;-60
0,008166;5,13131;5,25253;408.300;-60;-60
0,008167;5,13131;5,23232;408.350;-60;-60
0,008168;5,13131;5,23232;408.400;-60;-60
0,008169;5,13131;5,25253;408.450;-60;-60
0,00817;5,13131;5,25253;408.500;-60;-60
0,008171;5,13131;5,23232;408.550;-60;-60
0,008172;5,13131;5,25253;408.600;-60;-60
0,008173;5,13131;5,25253;408.650;-60;-60
0,008174;5,13131;5,23232;408.700;-60;-60
0,008175;5,13131;5,25253;408.750;-60;-60
0,008176;5,13131;5,25253;408.800;-60;-60
0,008177;5,13131;5,23232;408.850;-60;-60
0,008178;5,13131;5,21212;408.900;-60;-60
0,008179;5,13131;5,21212;408.950;-60;-60
0,00818;5,13131;5,23232;409.000;-60;-60
0,008181;5,13131;5,23232;409.050;-60;-60
0,008182;5,13131;5,25253;409.100;-60;-60
0,008183;5,13131;5,23232;409.150;-60;-60
0,008184;5,13131;5,25253;409.200;-59,7595;-60
0,008185;5,13131;5,25253;409.250;-56,6425;-60
0,008186;5,13131;5,25253;409.300;-60;-60
0,008187;5,13131;5,23232;409.350;-60;-60
0,008188;5,13131;5,25253;409.400;-60;-60
0,008189;5,13131;5,21212;409.450;-60;-60
0,00819;5,13131;5,23232;409.500;-60;-60
0,008191;5,13131;5,25253;409.550;-60;-60
0,008192;5,13131;5,23232;409.600;-60;-60
0,008193;5,13131;5,25253;409.650;-60;-60
0,008194;5,13131;5,23232;409.700;-60;-60
0,008195;5,13131;5,23232;409.750;-60;-60
0,008196;5,13131;5,25253;409.800;-60;-60
0,008197;5,12727;5,25253;409.850;-60;-60
0,008198;5,13131;5,23232;409.900;-60;-60
0,008199;5,13131;5,25253;409.950;-60;-60
0,0082;5,13131;5,25253;410.000;-60;-60
0,008201;5,13131;5,23232;410.050;-60;-60
0,008202;5,13131;5,23232;410.100;-60;-60
0,008203;5,12727;5,23232;410.150;-60;-60
0,008204;5,13131;5,21212;410.200;-57,2282;-60
0,008205;5,13131;5,25253;410.250;-59,7776;-60
0,008206;5,12727;5,21212;410.300;-60;-60
0,008207;5,13131;5,23232;410.350;-60;-60
0,008208;5,13131;5,25253;410.400;-60;-60
0,008209;5,13131;5,25253;410.450;-60;-60
0,00821;5,13131;5,23232;410.500;-60;-60
0,008211;5,13131;5,21212;410.550;-60;-60
0,008212;5,13131;5,25253;410.600;-60;-60
0,008213;5,12727;5,23232;410.650;-60;-60
0,008214;5,13131;5,25253;410.700;-58,6889;-60
0,008215;5,13131;5,23232;410.750;-60;-60
0,008216;5,13131;5,25253;410.800;-60;-60
0,008217;5,13131;5,23232;410.850;-60;-60
0,008218;5,13131;5,25253;410.900;-60;-60
0,008219;5,13131;5,21212;410.950;-60;-60
0,00822;5,13131;5,25253;411.000;-60;-60
0,008221;5,13131;5,23232;411.050;-60;-60
0,008222;5,13131;5,25253;411.100;-60;-60
0,008223;5,13131;5,19192;411.150;-60;-60
0,008224;5,13131;5,25253;411.200;-57,064;-60
0,008225;5,13131;5,25253;411.250;-60;-60
0,008226;5,12727;5,25253;411.300;-60;-60
0,008227;5,13131;5,27273;411.350;-60;-60
0,008228;5,13131;5,25253;411.400;-60;-60
0,008229;5,13131;5,23232;411.450;-60;-60
0,00823;5,12727;5,25253;411.500;-60;-60
0,008231;5,13131;5,23232;411.550;-60;-60
0,008232;5,12727;5,25253;411.600;-60;-60
0,008233;5,13131;5,25253;411.650;-60;-60
0,008234;5,13131;5,25253;411.700;-58,3578;-60
0,008235;5,13131;5,23232;411.750;-60;-60
0,008236;5,12727;5,25253;411.800;-60;-60
0,008237;5,13131;5,25253;411.850;-60;-60
0,008238;5,13131;5,25253;411.900;-60;-60
0,008239;5,13131;5,21212;411.950;-60;-60
0,00824;5,13131;5,25253;412.000;-60;-60
0,008241;5,13131;5,23232;412.050;-60;-60
0,008242;5,13131;5,23232;412.100;-60;-60
0,008243;5,13131;5,25253;412.150;-59,3433;-60
0,008244;5,13131;5,25253;412.200;-59,1343;-60
0,008245;5,13131;5,23232;412.250;-60;-60
0,008246;5,13131;5,23232;412.300;-60;-60
0,008247;5,13131;5,25253;412.350;-60;-60
0,008248;5,13131;5,23232;412.400;-60;-60
0,008249;5,13131;5,23232;412.450;-60;-60
0,00825;5,13131;5,25253;412.500;-60;-60
0,008251;5,13131;5,25253;412.550;-60;-60
0,008252;5,12323;5,25253;412.600;-60;-60
0,008253;5,13131;5,25253;412.650;-58,39;-60
0,008254;5,13131;5,25253;412.700;-60;-60
0,008255;5,13131;5,25253;412.750;-60;-60
0,008256;5,13131;5,21212;412.800;-60;-60
0,008257;5,13131;5,25253;412.850;-60;-60
0,008258;5,13131;5,19192;412.900;-60;-60
0,008259;5,13131;5,25253;412.950;-60;-60
0,00826;5,13131;5,25253;413.000;-60;-60
0,008261;5,13131;5,23232;413.050;-60;-60
0,008262;5,13131;5,25253;413.100;-60;-60
0,008263;5,13131;5,25253;413.150;-58,12;-60
0,008264;5,13131;5,25253;413.200;-60;-60
0,008265;5,12727;5,21212;413.250;-60;-60
0,008266;5,13131;5,25253;413.300;-60;-60
0,008267;5,13131;5,25253;413.350;-60;-60
0,008268;5,13131;5,23232;413.400;-60;-60
0,008269;5,12727;5,25253;413.450;-60;-60
0,00827;5,13131;5,25253;413.500;-60;-60
0,008271;5,12727;5,25253;413.550;-60;-60
0,008272;5,12727;5,25253;413.600;-60;-60
0,008273;5,13131;5,25253;413.650;-57,0851;-60
0,008274;5,13131;5,23232;413.700;-60;-60
0,008275;5,13131;5,25253;413.750;-60;-60
0,008276;5,13131;5,25253;413.800;-60;-60
0,008277;5,13131;5,25253;413.850;-60;-60
0,008278;5,13131;5,25253;413.900;-60;-60
0,008279;5,12323;5,23232;413.950;-60;-60
0,00828;5,13131;5,21212;414.000;-60;-60
0,008281;5,13131;5,23232;414.050;-60;-60
0,008282;5,13131;5,25253;414.100;-60;-60
0,008283;5,13131;5,25253;414.150;-59,1726;-60
0,008284;5,13131;5,25253;414.200;-60;-60
0,008285;5,12727;5,25253;414.250;-60;-60
0,008286;5,13131;5,25253;414.300;-60;-60
0,008287;5,13131;5,25253;414.350;-60;-60
0,008288;5,13131;5,25253;414.400;-60;-60
0,008289;5,13131;5,23232;414.450;-60;-60
0,00829;5,13131;5,23232;414.500;-60;-60
0,008291;5,13131;5,25253;414.550;-60;-60
0,008292;5,13131;5,25253;414.600;-58,8197;-60
0,008293;5,12727;5,25253;414.650;-58,1723;-60
0,008294;5,13131;5,25253;414.700;-60;-60
0,008295;5,13131;5,25253;414.750;-60;-60
0,008296;5,12727;5,25253;414.800;-60;-60
0,008297;5,13131;5,25253;414.850;-60;-60
0,008298;5,13131;5,25253;414.900;-60;-60
0,008299;5,13131;5,25253;414.950;-60;-60
0,0083;5,13131;5,25253;415.000;-60;-60
0,008301;5,13131;5,23232;415.050;-60;-60
0,008302;5,12727;5,25253;415.100;-60;-60
0,008303;5,13131;5,25253;415.150;-60;-60
0,008304;5,12727;5,25253;415.200;-60;-60
0,008305;5,13131;5,25253;415.250;-60;-60
0,008306;5,13131;5,23232;415.300;-60;-60
0,008307;5,13131;5,25253;415.350;-60;-60
0,008308;5,13131;5,25253;415.400;-60;-60
0,008309;5,13131;5,25253;415.450;-60;-60
0,00831;5,13131;5,23232;415.500;-60;-60
0,008311;5,13131;5,23232;415.550;-60;-60
0,008312;5,13131;5,25253;415.600;-56,6732;-60
0,008313;5,13131;5,25253;415.650;-60;-60
0,008314;5,13131;5,23232;415.700;-60;-60
0,008315;5,13131;5,25253;415.750;-60;-60
0,008316;5,13131;5,25253;415.800;-60;-60
0,008317;5,13131;5,23232;415.850;-60;-60
0,008318;5,12727;5,23232;415.900;-60;-60
0,008319;5,13131;5,27273;415.950;-60;-60
0,00832;5,13131;5,25253;416.000;-60;-60
0,008321;5,13131;5,21212;416.050;-60;-60
0,008322;5,13131;5,23232;416.100;-60;-60
0,008323;5,13131;5,25253;416.150;-60;-60
0,008324;5,13131;5,25253;416.200;-60;-60
0,008325;5,13131;5,25253;416.250;-60;-60
0,008326;5,13131;5,23232;416.300;-60;-60
0,008327;5,12727;5,23232;416.350;-60;-60
0,008328;5,13131;5,25253;416.400;-60;-60
0,008329;5,13131;5,23232;416.450;-60;-60
0,00833;5,13131;5,23232;416.500;-60;-60
0,008331;5,13131;5,23232;416.550;-60;-60
0,008332;5,13131;5,25253;416.600;-56,5052;-60
